id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
1,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,ALFREDO SFEIR,HOMBRE,40,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
2,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,EVELYN MATTHEI,MUJER,1148,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
3,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,FRANCO PARISI,HOMBRE,973,INDEPENDIENTES,2014 - 2018,NO ELECTO
4,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MARCEL CLAUDE,HOMBRE,98,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
5,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,840,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
6,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MICHELLE BACHELET,MUJER,3185,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
7,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,RICARDO ISRAEL,HOMBRE,17,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
8,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,ROXANA MIRANDA,MUJER,107,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
9,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,7,INDEPENDIENTES,2014 - 2018,NO ELECTO
10,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS EN BLANCO ,,23,,2014 - 2018,
11,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS NULOS ,,68,,2014 - 2018,
12,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,ALFREDO SFEIR,HOMBRE,29,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
13,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,EVELYN MATTHEI,MUJER,846,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
14,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,FRANCO PARISI,HOMBRE,871,INDEPENDIENTES,2014 - 2018,NO ELECTO
15,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MARCEL CLAUDE,HOMBRE,105,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
16,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,522,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
17,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MICHELLE BACHELET,MUJER,2205,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
18,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,RICARDO ISRAEL,HOMBRE,23,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
19,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,ROXANA MIRANDA,MUJER,95,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
20,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,8,INDEPENDIENTES,2014 - 2018,NO ELECTO
21,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS EN BLANCO ,,31,,2014 - 2018,
22,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS NULOS ,,39,,2014 - 2018,
23,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,ALFREDO SFEIR,HOMBRE,49,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
24,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,EVELYN MATTHEI,MUJER,452,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
25,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,FRANCO PARISI,HOMBRE,1262,INDEPENDIENTES,2014 - 2018,NO ELECTO
26,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MARCEL CLAUDE,HOMBRE,185,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
27,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,669,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
28,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MICHELLE BACHELET,MUJER,963,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
29,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,RICARDO ISRAEL,HOMBRE,15,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
30,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,ROXANA MIRANDA,MUJER,74,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
31,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,3,INDEPENDIENTES,2014 - 2018,NO ELECTO
32,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS EN BLANCO ,,10,,2014 - 2018,
33,17/11/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS NULOS ,,17,,2014 - 2018,
34,15/12/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,MICHELLE BACHELET,MUJER,7364,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
35,15/12/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,EVELYN MATTHEI,MUJER,3859,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
36,15/12/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS EN BLANCO ,,51,,2014 - 2018,
37,15/12/2013,2013,ALTO HOSPICIO,ALTO HOSPICIO,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS NULOS ,,154,,2014 - 2018,
38,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ALFREDO SFEIR,HOMBRE,3,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
39,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,EVELYN MATTHEI,MUJER,190,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
40,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,FRANCO PARISI,HOMBRE,47,INDEPENDIENTES,2014 - 2018,NO ELECTO
41,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCEL CLAUDE,HOMBRE,4,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
42,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,40,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
43,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MICHELLE BACHELET,MUJER,160,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
44,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,RICARDO ISRAEL,HOMBRE,3,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
45,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ROXANA MIRANDA,MUJER,2,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
46,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,0,INDEPENDIENTES,2014 - 2018,NO ELECTO
47,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS EN BLANCO ,,1,,2014 - 2018,
48,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS NULOS ,,8,,2014 - 2018,
49,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ALFREDO SFEIR,HOMBRE,0,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
50,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,EVELYN MATTHEI,MUJER,176,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
51,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,FRANCO PARISI,HOMBRE,45,INDEPENDIENTES,2014 - 2018,NO ELECTO
52,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCEL CLAUDE,HOMBRE,3,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
53,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,20,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
54,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MICHELLE BACHELET,MUJER,107,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
55,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,RICARDO ISRAEL,HOMBRE,1,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
56,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ROXANA MIRANDA,MUJER,9,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
57,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,0,INDEPENDIENTES,2014 - 2018,NO ELECTO
58,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS EN BLANCO ,,3,,2014 - 2018,
59,17/11/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS NULOS ,,10,,2014 - 2018,
60,15/12/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MIXTA,MICHELLE BACHELET,MUJER,257,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
61,15/12/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MIXTA,EVELYN MATTHEI,MUJER,455,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
62,15/12/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS EN BLANCO ,,2,,2014 - 2018,
63,15/12/2013,2013,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS NULOS ,,7,,2014 - 2018,
64,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ALFREDO SFEIR,HOMBRE,1,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
65,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,EVELYN MATTHEI,MUJER,163,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
66,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,FRANCO PARISI,HOMBRE,56,INDEPENDIENTES,2014 - 2018,NO ELECTO
67,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCEL CLAUDE,HOMBRE,10,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
68,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,37,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
69,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MICHELLE BACHELET,MUJER,127,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
70,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,RICARDO ISRAEL,HOMBRE,3,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
71,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ROXANA MIRANDA,MUJER,1,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
72,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,1,INDEPENDIENTES,2014 - 2018,NO ELECTO
73,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS EN BLANCO ,,6,,2014 - 2018,
74,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS NULOS ,,5,,2014 - 2018,
75,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ALFREDO SFEIR,HOMBRE,0,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
76,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,EVELYN MATTHEI,MUJER,64,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
77,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,FRANCO PARISI,HOMBRE,17,INDEPENDIENTES,2014 - 2018,NO ELECTO
78,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCEL CLAUDE,HOMBRE,1,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
79,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,12,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
80,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MICHELLE BACHELET,MUJER,46,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
81,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,RICARDO ISRAEL,HOMBRE,2,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
82,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ROXANA MIRANDA,MUJER,2,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
83,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,0,INDEPENDIENTES,2014 - 2018,NO ELECTO
84,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS EN BLANCO ,,6,,2014 - 2018,
85,17/11/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS NULOS ,,4,,2014 - 2018,
86,15/12/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MIXTA,MICHELLE BACHELET,MUJER,132,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
87,15/12/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MIXTA,EVELYN MATTHEI,MUJER,252,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
88,15/12/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS EN BLANCO ,,2,,2014 - 2018,
89,15/12/2013,2013,COLCHANE,COLCHANE,1,DE TARAPACA,IQUIQUE,3,MIXTA,VOTOS NULOS ,,3,,2014 - 2018,
90,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ALFREDO SFEIR,HOMBRE,0,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
91,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,EVELYN MATTHEI,MUJER,13,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
92,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,FRANCO PARISI,HOMBRE,6,INDEPENDIENTES,2014 - 2018,NO ELECTO
93,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCEL CLAUDE,HOMBRE,1,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
94,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,4,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
95,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MICHELLE BACHELET,MUJER,15,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
96,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,RICARDO ISRAEL,HOMBRE,0,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
97,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ROXANA MIRANDA,MUJER,0,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
98,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,0,INDEPENDIENTES,2014 - 2018,NO ELECTO
99,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS EN BLANCO ,,1,,2014 - 2018,
100,17/11/2013,2013,CHIAPA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS NULOS ,,1,,2014 - 2018,
101,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ALFREDO SFEIR,HOMBRE,2,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
102,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,EVELYN MATTHEI,MUJER,136,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
103,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,FRANCO PARISI,HOMBRE,97,INDEPENDIENTES,2014 - 2018,NO ELECTO
104,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCEL CLAUDE,HOMBRE,2,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
105,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,67,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
106,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MICHELLE BACHELET,MUJER,344,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
107,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,RICARDO ISRAEL,HOMBRE,1,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
108,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ROXANA MIRANDA,MUJER,11,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
109,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,0,INDEPENDIENTES,2014 - 2018,NO ELECTO
110,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS EN BLANCO ,,9,,2014 - 2018,
111,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS NULOS ,,7,,2014 - 2018,
112,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ALFREDO SFEIR,HOMBRE,1,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
113,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,EVELYN MATTHEI,MUJER,175,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
114,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,FRANCO PARISI,HOMBRE,104,INDEPENDIENTES,2014 - 2018,NO ELECTO
115,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCEL CLAUDE,HOMBRE,12,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
116,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,74,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
117,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MICHELLE BACHELET,MUJER,342,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
118,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,RICARDO ISRAEL,HOMBRE,1,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
119,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ROXANA MIRANDA,MUJER,11,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
120,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,JOSE TOMAS JOCELYN-HOLT,HOMBRE,2,INDEPENDIENTES,2014 - 2018,NO ELECTO
121,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS EN BLANCO ,,6,,2014 - 2018,
122,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,VOTOS NULOS ,,10,,2014 - 2018,
123,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ALFREDO SFEIR,HOMBRE,0,PARTIDO ECOLOGISTA VERDE,2014 - 2018,NO ELECTO
124,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,EVELYN MATTHEI,MUJER,36,UNION DEMOCRATA INDEPENDIENTE,2014 - 2018,ELECTO
125,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,FRANCO PARISI,HOMBRE,48,INDEPENDIENTES,2014 - 2018,NO ELECTO
126,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCEL CLAUDE,HOMBRE,10,PARTIDO HUMANISTA,2014 - 2018,NO ELECTO
127,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MARCO ENRIQUEZ-OMINAMI,HOMBRE,39,PARTIDO PROGRESISTA,2014 - 2018,NO ELECTO
128,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,MICHELLE BACHELET,MUJER,102,PARTIDO SOCIALISTA DE CHILE,2014 - 2018,ELECTO
129,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,RICARDO ISRAEL,HOMBRE,1,PARTIDO REGIONALISTA DE LOS INDEPENDIENTES,2014 - 2018,NO ELECTO
130,17/11/2013,2013,HUARA,HUARA,1,DE TARAPACA,DEL TAMARUGAL,52,MIXTA,ROXANA MIRANDA,MUJER,4,PARTIDO IGUALDAD,2014 - 2018,NO ELECTO
