id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
30,11/12/1993,1993,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,EUGENIO PIZARRO,HOMBRE,6,INDEPENDIENTE,1994 - 2000,NO ELECTO
31,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,EUGENIO PIZARRO,HOMBRE,17,INDEPENDIENTE,1994 - 2000,NO ELECTO
32,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,EUGENIO PIZARRO,HOMBRE,9,INDEPENDIENTE,1994 - 2000,NO ELECTO
33,11/12/1993,1993,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,CRISTIAN REITZE,HOMBRE,0,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
34,11/12/1993,1993,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,CRISTIAN REITZE,HOMBRE,1,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
35,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,CRISTIAN REITZE,HOMBRE,2,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
36,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,CRISTIAN REITZE,HOMBRE,4,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
37,11/12/1993,1993,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,JOSE PIÑERA,HOMBRE,4,INDEPENDIENTE,1994 - 2000,NO ELECTO
38,11/12/1993,1993,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,JOSE PIÑERA,HOMBRE,3,INDEPENDIENTE,1994 - 2000,NO ELECTO
39,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,JOSE PIÑERA,HOMBRE,11,INDEPENDIENTE,1994 - 2000,NO ELECTO
40,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,JOSE PIÑERA,HOMBRE,13,INDEPENDIENTE,1994 - 2000,NO ELECTO
41,11/12/1993,1993,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS EN BLANCO ,,0,,1994 - 2000,
42,11/12/1993,1993,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS EN BLANCO ,,2,,1994 - 2000,
43,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS EN BLANCO ,,4,,1994 - 2000,
44,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS EN BLANCO ,,4,,1994 - 2000,
45,11/12/1993,1993,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS NULOS ,,6,,1994 - 2000,
46,11/12/1993,1993,CAMARONES,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS NULOS ,,5,,1994 - 2000,
47,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,HOMBRE,VOTOS NULOS ,,16,,1994 - 2000,
48,11/12/1993,1993,CODPA,CAMARONES,1,DE TARAPACA,ARICA,1,MUJER,VOTOS NULOS ,,13,,1994 - 2000,
49,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,ARTURO ALESSANDRI,HOMBRE,175,INDEPENDIENTE,1994 - 2000,NO ELECTO
50,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,ARTURO ALESSANDRI,HOMBRE,187,INDEPENDIENTE,1994 - 2000,NO ELECTO
51,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,MANFRED MAX,HOMBRE,9,INDEPENDIENTE,1994 - 2000,NO ELECTO
52,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,MANFRED MAX,HOMBRE,6,INDEPENDIENTE,1994 - 2000,NO ELECTO
53,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EDUARDO FREI,HOMBRE,85,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
54,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,EDUARDO FREI,HOMBRE,146,DEMOCRATA CRISTIANO,1994 - 2000,ELECTO
55,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EUGENIO PIZARRO,HOMBRE,15,INDEPENDIENTE,1994 - 2000,NO ELECTO
56,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,MUJER,EUGENIO PIZARRO,HOMBRE,19,INDEPENDIENTE,1994 - 2000,NO ELECTO
57,11/12/1993,1993,CAMIÑA,CAMIÑA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,CRISTIAN REITZE,HOMBRE,9,ALIANZA HUMANISTA VERDE,1994 - 2000,NO ELECTO
