id,fecha,año,circunscripción,comuna,id_región,región,provincia,id_provincia,sexo_mesa,candidato_nombre,candidato_sexo,válidos,partido,periodo,resultado
41,17/01/2010,2010,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,62,,2010 - 2014,
42,17/01/2010,2010,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,68,,2010 - 2014,
43,17/01/2010,2010,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,412,,2010 - 2014,
44,17/01/2010,2010,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,296,,2010 - 2014,
45,17/01/2010,2010,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,228,,2010 - 2014,
46,17/01/2010,2010,ALTO HOSPICIO,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,366,,2010 - 2014,
47,17/01/2010,2010,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,985,,2010 - 2014,
48,17/01/2010,2010,IQUIQUE,IQUIQUE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,1412,,2010 - 2014,
49,17/01/2010,2010,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EDUARDO FREI,HOMBRE,520,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
50,17/01/2010,2010,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,EDUARDO FREI,HOMBRE,485,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
51,17/01/2010,2010,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,859,RENOVACION NACIONAL,2010 - 2014,ELECTO
52,17/01/2010,2010,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,SEBASTIAN PIÑERA,HOMBRE,876,RENOVACION NACIONAL,2010 - 2014,ELECTO
53,17/01/2010,2010,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,10,,2010 - 2014,
54,17/01/2010,2010,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,10,,2010 - 2014,
55,17/01/2010,2010,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,26,,2010 - 2014,
56,17/01/2010,2010,PICA,PICA,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,39,,2010 - 2014,
57,17/01/2010,2010,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EDUARDO FREI,HOMBRE,55,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
58,17/01/2010,2010,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,EDUARDO FREI,HOMBRE,46,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
59,17/01/2010,2010,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,EDUARDO FREI,HOMBRE,962,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
60,17/01/2010,2010,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,EDUARDO FREI,HOMBRE,856,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
61,17/01/2010,2010,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,54,RENOVACION NACIONAL,2010 - 2014,ELECTO
62,17/01/2010,2010,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,SEBASTIAN PIÑERA,HOMBRE,54,RENOVACION NACIONAL,2010 - 2014,ELECTO
63,17/01/2010,2010,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,1121,RENOVACION NACIONAL,2010 - 2014,ELECTO
64,17/01/2010,2010,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,SEBASTIAN PIÑERA,HOMBRE,1070,RENOVACION NACIONAL,2010 - 2014,ELECTO
65,17/01/2010,2010,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,3,,2010 - 2014,
66,17/01/2010,2010,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,0,,2010 - 2014,
67,17/01/2010,2010,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS EN BLANCO ,,24,,2010 - 2014,
68,17/01/2010,2010,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS EN BLANCO ,,25,,2010 - 2014,
69,17/01/2010,2010,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,1,,2010 - 2014,
70,17/01/2010,2010,MAMIÑA,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,3,,2010 - 2014,
71,17/01/2010,2010,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,HOMBRE,VOTOS NULOS ,,46,,2010 - 2014,
72,17/01/2010,2010,POZO ALMONTE,POZO ALMONTE,1,DE TARAPACA,IQUIQUE,3,MUJER,VOTOS NULOS ,,51,,2010 - 2014,
73,17/01/2010,2010,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,EDUARDO FREI,HOMBRE,12339,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
74,17/01/2010,2010,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,EDUARDO FREI,HOMBRE,12913,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
75,17/01/2010,2010,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,EDUARDO FREI,HOMBRE,13593,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
76,17/01/2010,2010,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,EDUARDO FREI,HOMBRE,15536,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
77,17/01/2010,2010,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,9173,RENOVACION NACIONAL,2010 - 2014,ELECTO
78,17/01/2010,2010,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,SEBASTIAN PIÑERA,HOMBRE,10059,RENOVACION NACIONAL,2010 - 2014,ELECTO
79,17/01/2010,2010,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,14425,RENOVACION NACIONAL,2010 - 2014,ELECTO
80,17/01/2010,2010,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,SEBASTIAN PIÑERA,HOMBRE,15879,RENOVACION NACIONAL,2010 - 2014,ELECTO
81,17/01/2010,2010,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS EN BLANCO ,,201,,2010 - 2014,
82,17/01/2010,2010,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS EN BLANCO ,,227,,2010 - 2014,
83,17/01/2010,2010,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS EN BLANCO ,,244,,2010 - 2014,
84,17/01/2010,2010,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS EN BLANCO ,,224,,2010 - 2014,
85,17/01/2010,2010,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS NULOS ,,854,,2010 - 2014,
86,17/01/2010,2010,ANTOFAGASTA NORTE,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS NULOS ,,1219,,2010 - 2014,
87,17/01/2010,2010,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS NULOS ,,1008,,2010 - 2014,
88,17/01/2010,2010,ANTOFAGASTA SUR,ANTOFAGASTA,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS NULOS ,,1321,,2010 - 2014,
89,17/01/2010,2010,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,EDUARDO FREI,HOMBRE,11216,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
90,17/01/2010,2010,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,EDUARDO FREI,HOMBRE,11035,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
91,17/01/2010,2010,CHIU CHIU,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,EDUARDO FREI,HOMBRE,44,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
92,17/01/2010,2010,CHIU CHIU,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,EDUARDO FREI,HOMBRE,56,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
93,17/01/2010,2010,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,EDUARDO FREI,HOMBRE,1663,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
94,17/01/2010,2010,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,EDUARDO FREI,HOMBRE,1317,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
95,17/01/2010,2010,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,10960,RENOVACION NACIONAL,2010 - 2014,ELECTO
96,17/01/2010,2010,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,SEBASTIAN PIÑERA,HOMBRE,11175,RENOVACION NACIONAL,2010 - 2014,ELECTO
97,17/01/2010,2010,CHIU CHIU,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,50,RENOVACION NACIONAL,2010 - 2014,ELECTO
98,17/01/2010,2010,CHIU CHIU,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,SEBASTIAN PIÑERA,HOMBRE,38,RENOVACION NACIONAL,2010 - 2014,ELECTO
99,17/01/2010,2010,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,1467,RENOVACION NACIONAL,2010 - 2014,ELECTO
100,17/01/2010,2010,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,SEBASTIAN PIÑERA,HOMBRE,1201,RENOVACION NACIONAL,2010 - 2014,ELECTO
101,17/01/2010,2010,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,VOTOS EN BLANCO ,,205,,2010 - 2014,
102,17/01/2010,2010,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS EN BLANCO ,,168,,2010 - 2014,
103,17/01/2010,2010,CHIU CHIU,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,VOTOS EN BLANCO ,,0,,2010 - 2014,
104,17/01/2010,2010,CHIU CHIU,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS EN BLANCO ,,1,,2010 - 2014,
105,17/01/2010,2010,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,VOTOS EN BLANCO ,,26,,2010 - 2014,
106,17/01/2010,2010,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS EN BLANCO ,,17,,2010 - 2014,
107,17/01/2010,2010,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,VOTOS NULOS ,,791,,2010 - 2014,
108,17/01/2010,2010,CALAMA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS NULOS ,,1114,,2010 - 2014,
109,17/01/2010,2010,CHIU CHIU,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,VOTOS NULOS ,,3,,2010 - 2014,
110,17/01/2010,2010,CHIU CHIU,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS NULOS ,,7,,2010 - 2014,
111,17/01/2010,2010,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,HOMBRE,VOTOS NULOS ,,109,,2010 - 2014,
112,17/01/2010,2010,CHUQUICAMATA,CALAMA,2,DE ANTOFAGASTA,EL LOA,5,MUJER,VOTOS NULOS ,,124,,2010 - 2014,
113,17/01/2010,2010,MARIA ELENA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,EDUARDO FREI,HOMBRE,817,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
114,17/01/2010,2010,MARIA ELENA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,EDUARDO FREI,HOMBRE,589,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
115,17/01/2010,2010,PEDRO DE VALDIVIA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,EDUARDO FREI,HOMBRE,51,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
116,17/01/2010,2010,PEDRO DE VALDIVIA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,EDUARDO FREI,HOMBRE,19,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
117,17/01/2010,2010,QUILLAGUA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,EDUARDO FREI,HOMBRE,46,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
118,17/01/2010,2010,QUILLAGUA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,EDUARDO FREI,HOMBRE,37,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
119,17/01/2010,2010,MARIA ELENA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,548,RENOVACION NACIONAL,2010 - 2014,ELECTO
120,17/01/2010,2010,MARIA ELENA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,SEBASTIAN PIÑERA,HOMBRE,438,RENOVACION NACIONAL,2010 - 2014,ELECTO
121,17/01/2010,2010,PEDRO DE VALDIVIA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,25,RENOVACION NACIONAL,2010 - 2014,ELECTO
122,17/01/2010,2010,PEDRO DE VALDIVIA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,SEBASTIAN PIÑERA,HOMBRE,16,RENOVACION NACIONAL,2010 - 2014,ELECTO
123,17/01/2010,2010,QUILLAGUA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,51,RENOVACION NACIONAL,2010 - 2014,ELECTO
124,17/01/2010,2010,QUILLAGUA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,SEBASTIAN PIÑERA,HOMBRE,34,RENOVACION NACIONAL,2010 - 2014,ELECTO
125,17/01/2010,2010,MARIA ELENA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,VOTOS EN BLANCO ,,17,,2010 - 2014,
126,17/01/2010,2010,MARIA ELENA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,VOTOS EN BLANCO ,,5,,2010 - 2014,
127,17/01/2010,2010,PEDRO DE VALDIVIA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,VOTOS EN BLANCO ,,0,,2010 - 2014,
128,17/01/2010,2010,PEDRO DE VALDIVIA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,VOTOS EN BLANCO ,,0,,2010 - 2014,
129,17/01/2010,2010,QUILLAGUA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,VOTOS EN BLANCO ,,0,,2010 - 2014,
130,17/01/2010,2010,QUILLAGUA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,VOTOS EN BLANCO ,,0,,2010 - 2014,
131,17/01/2010,2010,MARIA ELENA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,VOTOS NULOS ,,33,,2010 - 2014,
132,17/01/2010,2010,MARIA ELENA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,VOTOS NULOS ,,42,,2010 - 2014,
133,17/01/2010,2010,PEDRO DE VALDIVIA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,VOTOS NULOS ,,0,,2010 - 2014,
134,17/01/2010,2010,PEDRO DE VALDIVIA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,VOTOS NULOS ,,1,,2010 - 2014,
135,17/01/2010,2010,QUILLAGUA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,HOMBRE,VOTOS NULOS ,,2,,2010 - 2014,
136,17/01/2010,2010,QUILLAGUA,MARIA ELENA,2,DE ANTOFAGASTA,TOCOPILLA,4,MUJER,VOTOS NULOS ,,0,,2010 - 2014,
137,17/01/2010,2010,MEJILLONES,MEJILLONES,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,EDUARDO FREI,HOMBRE,1217,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
138,17/01/2010,2010,MEJILLONES,MEJILLONES,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,EDUARDO FREI,HOMBRE,1212,DEMOCRATA CRISTIANO,2010 - 2014,NO ELECTO
139,17/01/2010,2010,MEJILLONES,MEJILLONES,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,SEBASTIAN PIÑERA,HOMBRE,1174,RENOVACION NACIONAL,2010 - 2014,ELECTO
140,17/01/2010,2010,MEJILLONES,MEJILLONES,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,SEBASTIAN PIÑERA,HOMBRE,1065,RENOVACION NACIONAL,2010 - 2014,ELECTO
141,17/01/2010,2010,MEJILLONES,MEJILLONES,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS EN BLANCO ,,18,,2010 - 2014,
142,17/01/2010,2010,MEJILLONES,MEJILLONES,2,DE ANTOFAGASTA,ANTOFAGASTA,6,MUJER,VOTOS EN BLANCO ,,17,,2010 - 2014,
143,17/01/2010,2010,MEJILLONES,MEJILLONES,2,DE ANTOFAGASTA,ANTOFAGASTA,6,HOMBRE,VOTOS NULOS ,,95,,2010 - 2014,
