id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circusncripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
11,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,1,Arica,Hombre,Votos En Blanco, ,  ,  ,  ,,  ,   ,,989
12,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,7583
13,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,10247
14,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,2785
15,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,11029
16,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,871
17,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Echeverria Guzman Vicente Jesus,Vicente Jesus,Echeverria,Guzman,Hombre,,Independiente,INDEP,E,1351
18,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Pizarro Bossay Pablo,Pablo Antonio,Pizarro,Bossay,Hombre,,Independiente,INDEP,E,2576
19,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Restelli Portuguez Juan,Juan Jose,Restelli,Portuguez,Hombre,,P.A.I.S.,PAIS,G,2471
20,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Viciani Escker Orel,Orel,Viciani,Escker,Hombre,,P.A.I.S.,PAIS,G,3329
21,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,1627
22,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Arica,2,Arica,Mujer,Votos En Blanco, ,  ,  ,  ,,  ,   ,,1359
23,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,9
24,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,14
25,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,5
26,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,17
27,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,1
28,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Echeverria Guzman Vicente Jesus,Vicente Jesus,Echeverria,Guzman,Hombre,,Independiente,INDEP,E,2
29,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Pizarro Bossay Pablo,Pablo Antonio,Pizarro,Bossay,Hombre,,Independiente,INDEP,E,6
30,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Restelli Portuguez Juan,Juan Jose,Restelli,Portuguez,Hombre,,P.A.I.S.,PAIS,G,3
31,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Viciani Escker Orel,Orel,Viciani,Escker,Hombre,,P.A.I.S.,PAIS,G,2
32,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,2
33,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Hombre,Votos En Blanco, ,  ,  ,  ,,  ,   ,,2
34,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,4
35,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,7
36,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,2
37,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,12
38,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,0
39,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Echeverria Guzman Vicente Jesus,Vicente Jesus,Echeverria,Guzman,Hombre,,Independiente,INDEP,E,1
40,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Pizarro Bossay Pablo,Pablo Antonio,Pizarro,Bossay,Hombre,,Independiente,INDEP,E,7
41,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Restelli Portuguez Juan,Juan Jose,Restelli,Portuguez,Hombre,,P.A.I.S.,PAIS,G,3
42,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Viciani Escker Orel,Orel,Viciani,Escker,Hombre,,P.A.I.S.,PAIS,G,0
43,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,3
44,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,3,Camarones,Mujer,Votos En Blanco, ,  ,  ,  ,,  ,   ,,0
45,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,22
46,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,11
47,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,19
48,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,73
49,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,3
50,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Echeverria Guzman Vicente Jesus,Vicente Jesus,Echeverria,Guzman,Hombre,,Independiente,INDEP,E,5
51,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Pizarro Bossay Pablo,Pablo Antonio,Pizarro,Bossay,Hombre,,Independiente,INDEP,E,5
52,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Restelli Portuguez Juan,Juan Jose,Restelli,Portuguez,Hombre,,P.A.I.S.,PAIS,G,5
53,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Viciani Escker Orel,Orel,Viciani,Escker,Hombre,,P.A.I.S.,PAIS,G,3
54,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,13
55,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Hombre,Votos En Blanco, ,  ,  ,  ,,  ,   ,,12
56,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,17
57,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,12
58,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,15
59,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,58
60,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,0
61,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Echeverria Guzman Vicente Jesus,Vicente Jesus,Echeverria,Guzman,Hombre,,Independiente,INDEP,E,2
62,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Pizarro Bossay Pablo,Pablo Antonio,Pizarro,Bossay,Hombre,,Independiente,INDEP,E,5
63,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Restelli Portuguez Juan,Juan Jose,Restelli,Portuguez,Hombre,,P.A.I.S.,PAIS,G,7
64,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Viciani Escker Orel,Orel,Viciani,Escker,Hombre,,P.A.I.S.,PAIS,G,1
65,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,9
66,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Camarones,525,Codpa,Mujer,Votos En Blanco, ,  ,  ,  ,,  ,   ,,6
67,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,22
68,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,50
69,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,16
70,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,105
71,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,4
72,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Echeverria Guzman Vicente Jesus,Vicente Jesus,Echeverria,Guzman,Hombre,,Independiente,INDEP,E,6
73,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Pizarro Bossay Pablo,Pablo Antonio,Pizarro,Bossay,Hombre,,Independiente,INDEP,E,13
74,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Restelli Portuguez Juan,Juan Jose,Restelli,Portuguez,Hombre,,P.A.I.S.,PAIS,G,8
75,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Viciani Escker Orel,Orel,Viciani,Escker,Hombre,,P.A.I.S.,PAIS,G,2
76,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,11
77,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Hombre,Votos En Blanco, ,  ,  ,  ,,  ,   ,,23
78,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,33
79,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,24
80,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,20
81,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,102
82,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,4
83,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Echeverria Guzman Vicente Jesus,Vicente Jesus,Echeverria,Guzman,Hombre,,Independiente,INDEP,E,6
84,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Pizarro Bossay Pablo,Pablo Antonio,Pizarro,Bossay,Hombre,,Independiente,INDEP,E,2
85,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Restelli Portuguez Juan,Juan Jose,Restelli,Portuguez,Hombre,,P.A.I.S.,PAIS,G,11
86,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Viciani Escker Orel,Orel,Viciani,Escker,Hombre,,P.A.I.S.,PAIS,G,4
87,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,22
88,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,General Lagos,6,General Lagos,Mujer,Votos En Blanco, ,  ,  ,  ,,  ,   ,,3
89,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,22
90,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,32
91,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,17
92,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,61
93,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,2
94,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Echeverria Guzman Vicente Jesus,Vicente Jesus,Echeverria,Guzman,Hombre,,Independiente,INDEP,E,15
95,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Pizarro Bossay Pablo,Pablo Antonio,Pizarro,Bossay,Hombre,,Independiente,INDEP,E,6
96,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Restelli Portuguez Juan,Juan Jose,Restelli,Portuguez,Hombre,,P.A.I.S.,PAIS,G,5
97,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Viciani Escker Orel,Orel,Viciani,Escker,Hombre,,P.A.I.S.,PAIS,G,5
98,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Votos Nulos, ,  ,  ,  ,,  ,   ,,9
99,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Hombre,Votos En Blanco, ,  ,  ,  ,,  ,   ,,12
100,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,12
101,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,23
102,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,20
103,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,31
104,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,5
105,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Echeverria Guzman Vicente Jesus,Vicente Jesus,Echeverria,Guzman,Hombre,,Independiente,INDEP,E,8
106,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Pizarro Bossay Pablo,Pablo Antonio,Pizarro,Bossay,Hombre,,Independiente,INDEP,E,9
107,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Restelli Portuguez Juan,Juan Jose,Restelli,Portuguez,Hombre,,P.A.I.S.,PAIS,G,3
108,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Viciani Escker Orel,Orel,Viciani,Escker,Hombre,,P.A.I.S.,PAIS,G,1
109,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Votos Nulos, ,  ,  ,  ,,  ,   ,,14
110,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,5,Belen,Mujer,Votos En Blanco, ,  ,  ,  ,,  ,   ,,10
111,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,4,Putre,Hombre,Gutierrez Torres Luis Eduardo,Luis Eduardo,Gutierrez,Torres,Hombre,,Radical,PR,A,65
112,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,4,Putre,Hombre,Leblanc Valenzuela Luis,Luis Enrique,Leblanc,Valenzuela,Hombre,Si,Democrata Cristiano,PDC,A,82
113,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,4,Putre,Hombre,Duran Gatica Patricio,Patricio Hernan,Duran,Gatica,Hombre,,Union Democrata Independiente,UDI,B,46
114,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,4,Putre,Hombre,Valcarce Medina Carlos,Carlos Raul,Valcarce,Medina,Hombre,Si,Renovacion Nacional,RN,B,512
115,Parlamentaria,Diputado,14/12/1989,1989,1990,1994,1990-1994,1,De Tarapaca,1,1,Putre,4,Putre,Hombre,Arancibia Beaumont Patricio,Jorge Patricio,Arancibia,Beaumont,Hombre,,Independiente,INDEP,CI,15
