id;tipo;cargo;fecha;año;periodo_inicio;periodo_fin;periodo;id_región;región;circunscripción_senatorial;distrito;comuna;id_circunscripción;circunscripción;sexo_mesa;candidato;nombre;apellido1;apellido2;sexo;resultado;partido;sigla;lista;válidos
27979;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;17;Maria Elena;Mixta;Votos En Blanco;  ;;;; ;  ;  ;;88
27980;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;18;Pedro De Valdivia;Mixta;Araya Guerrero Pedro;Pedro;Araya;Guerrero;Hombre;Si;Independiente;INDEP;C;7
27981;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;18;Pedro De Valdivia;Mixta;Guillier Alvarez Alejandro;Alejandro Rene Eleodoro;Guillier;Alvarez;Hombre;Si;Independiente;INDEP;C;29
27982;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;18;Pedro De Valdivia;Mixta;Contreras Braña Gisela;Gisela Andrea;Contreras;Braña;Mujer; ;Partido Humanista;PH;F;0
27983;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;18;Pedro De Valdivia;Mixta;Orrego Henriquez Jimena Estrella;Jimena Estrella;Orrego;Henriquez;Mujer; ;Independiente;INDEP;H;1
27984;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;18;Pedro De Valdivia;Mixta;Rojas Molina Manuel;Manuel Ernesto;Rojas;Molina;Hombre; ;Union Democrata Independiente;UDI;J;23
27985;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;18;Pedro De Valdivia;Mixta;Cantero Ojeda Carlos;Carlos Raul;Cantero;Ojeda;Hombre; ;Independiente;INDEP;L;4
27986;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;18;Pedro De Valdivia;Mixta;Guevara Cortes Daniel;Daniel Andres;Guevara;Cortes;Hombre; ;Independiente;INDEP;L;0
27987;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;18;Pedro De Valdivia;Mixta;Votos Nulos;  ;;;; ;  ;  ;;0
27988;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;18;Pedro De Valdivia;Mixta;Votos En Blanco;  ;;;; ;  ;  ;;1
27989;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;614;Quillagua;Mixta;Araya Guerrero Pedro;Pedro;Araya;Guerrero;Hombre;Si;Independiente;INDEP;C;21
27990;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;614;Quillagua;Mixta;Guillier Alvarez Alejandro;Alejandro Rene Eleodoro;Guillier;Alvarez;Hombre;Si;Independiente;INDEP;C;16
27991;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;614;Quillagua;Mixta;Contreras Braña Gisela;Gisela Andrea;Contreras;Braña;Mujer; ;Partido Humanista;PH;F;1
27992;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;614;Quillagua;Mixta;Orrego Henriquez Jimena Estrella;Jimena Estrella;Orrego;Henriquez;Mujer; ;Independiente;INDEP;H;3
27993;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;614;Quillagua;Mixta;Rojas Molina Manuel;Manuel Ernesto;Rojas;Molina;Hombre; ;Union Democrata Independiente;UDI;J;21
27994;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;614;Quillagua;Mixta;Cantero Ojeda Carlos;Carlos Raul;Cantero;Ojeda;Hombre; ;Independiente;INDEP;L;8
27995;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;614;Quillagua;Mixta;Guevara Cortes Daniel;Daniel Andres;Guevara;Cortes;Hombre; ;Independiente;INDEP;L;6
27996;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;614;Quillagua;Mixta;Votos Nulos;  ;;;; ;  ;  ;;4
27997;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Maria Elena;614;Quillagua;Mixta;Votos En Blanco;  ;;;; ;  ;  ;;2
27998;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Ollague;21;Ollague;Mixta;Araya Guerrero Pedro;Pedro;Araya;Guerrero;Hombre;Si;Independiente;INDEP;C;25
27999;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Ollague;21;Ollague;Mixta;Guillier Alvarez Alejandro;Alejandro Rene Eleodoro;Guillier;Alvarez;Hombre;Si;Independiente;INDEP;C;79
28000;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Ollague;21;Ollague;Mixta;Contreras Braña Gisela;Gisela Andrea;Contreras;Braña;Mujer; ;Partido Humanista;PH;F;7
28001;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Ollague;21;Ollague;Mixta;Orrego Henriquez Jimena Estrella;Jimena Estrella;Orrego;Henriquez;Mujer; ;Independiente;INDEP;H;15
28002;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Ollague;21;Ollague;Mixta;Rojas Molina Manuel;Manuel Ernesto;Rojas;Molina;Hombre; ;Union Democrata Independiente;UDI;J;38
28003;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Ollague;21;Ollague;Mixta;Cantero Ojeda Carlos;Carlos Raul;Cantero;Ojeda;Hombre; ;Independiente;INDEP;L;32
28004;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Ollague;21;Ollague;Mixta;Guevara Cortes Daniel;Daniel Andres;Guevara;Cortes;Hombre; ;Independiente;INDEP;L;26
28005;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Ollague;21;Ollague;Mixta;Votos Nulos;  ;;;; ;  ;  ;;10
28006;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Ollague;21;Ollague;Mixta;Votos En Blanco;  ;;;; ;  ;  ;;10
28007;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;San Pedro De Atacama;22;San Pedro De Atacama;Mixta;Araya Guerrero Pedro;Pedro;Araya;Guerrero;Hombre;Si;Independiente;INDEP;C;294
28008;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;San Pedro De Atacama;22;San Pedro De Atacama;Mixta;Guillier Alvarez Alejandro;Alejandro Rene Eleodoro;Guillier;Alvarez;Hombre;Si;Independiente;INDEP;C;675
28009;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;San Pedro De Atacama;22;San Pedro De Atacama;Mixta;Contreras Braña Gisela;Gisela Andrea;Contreras;Braña;Mujer; ;Partido Humanista;PH;F;119
28010;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;San Pedro De Atacama;22;San Pedro De Atacama;Mixta;Orrego Henriquez Jimena Estrella;Jimena Estrella;Orrego;Henriquez;Mujer; ;Independiente;INDEP;H;156
28011;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;San Pedro De Atacama;22;San Pedro De Atacama;Mixta;Rojas Molina Manuel;Manuel Ernesto;Rojas;Molina;Hombre; ;Union Democrata Independiente;UDI;J;414
28012;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;San Pedro De Atacama;22;San Pedro De Atacama;Mixta;Cantero Ojeda Carlos;Carlos Raul;Cantero;Ojeda;Hombre; ;Independiente;INDEP;L;324
28013;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;San Pedro De Atacama;22;San Pedro De Atacama;Mixta;Guevara Cortes Daniel;Daniel Andres;Guevara;Cortes;Hombre; ;Independiente;INDEP;L;224
28014;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;San Pedro De Atacama;22;San Pedro De Atacama;Mixta;Votos Nulos;  ;;;; ;  ;  ;;145
28015;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;San Pedro De Atacama;22;San Pedro De Atacama;Mixta;Votos En Blanco;  ;;;; ;  ;  ;;170
28016;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Tocopilla;16;Tocopilla;Mixta;Araya Guerrero Pedro;Pedro;Araya;Guerrero;Hombre;Si;Independiente;INDEP;C;820
28017;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Tocopilla;16;Tocopilla;Mixta;Guillier Alvarez Alejandro;Alejandro Rene Eleodoro;Guillier;Alvarez;Hombre;Si;Independiente;INDEP;C;4329
28018;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Tocopilla;16;Tocopilla;Mixta;Contreras Braña Gisela;Gisela Andrea;Contreras;Braña;Mujer; ;Partido Humanista;PH;F;124
28019;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Tocopilla;16;Tocopilla;Mixta;Orrego Henriquez Jimena Estrella;Jimena Estrella;Orrego;Henriquez;Mujer; ;Independiente;INDEP;H;175
28020;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Tocopilla;16;Tocopilla;Mixta;Rojas Molina Manuel;Manuel Ernesto;Rojas;Molina;Hombre; ;Union Democrata Independiente;UDI;J;1311
28021;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Tocopilla;16;Tocopilla;Mixta;Cantero Ojeda Carlos;Carlos Raul;Cantero;Ojeda;Hombre; ;Independiente;INDEP;L;1218
28022;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Tocopilla;16;Tocopilla;Mixta;Guevara Cortes Daniel;Daniel Andres;Guevara;Cortes;Hombre; ;Independiente;INDEP;L;248
28023;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Tocopilla;16;Tocopilla;Mixta;Votos Nulos;  ;;;; ;  ;  ;;271
28024;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;3;Tocopilla;16;Tocopilla;Mixta;Votos En Blanco;  ;;;; ;  ;  ;;321
28025;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;23;Antofagasta Norte;Mixta;Araya Guerrero Pedro;Pedro;Araya;Guerrero;Hombre;Si;Independiente;INDEP;C;11030
28026;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;23;Antofagasta Norte;Mixta;Guillier Alvarez Alejandro;Alejandro Rene Eleodoro;Guillier;Alvarez;Hombre;Si;Independiente;INDEP;C;13933
28027;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;23;Antofagasta Norte;Mixta;Contreras Braña Gisela;Gisela Andrea;Contreras;Braña;Mujer; ;Partido Humanista;PH;F;872
28028;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;23;Antofagasta Norte;Mixta;Orrego Henriquez Jimena Estrella;Jimena Estrella;Orrego;Henriquez;Mujer; ;Independiente;INDEP;H;734
28029;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;23;Antofagasta Norte;Mixta;Rojas Molina Manuel;Manuel Ernesto;Rojas;Molina;Hombre; ;Union Democrata Independiente;UDI;J;11004
28030;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;23;Antofagasta Norte;Mixta;Cantero Ojeda Carlos;Carlos Raul;Cantero;Ojeda;Hombre; ;Independiente;INDEP;L;3555
28031;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;23;Antofagasta Norte;Mixta;Guevara Cortes Daniel;Daniel Andres;Guevara;Cortes;Hombre; ;Independiente;INDEP;L;2343
28032;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;23;Antofagasta Norte;Mixta;Votos Nulos;  ;;;; ;  ;  ;;1132
28033;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;23;Antofagasta Norte;Mixta;Votos En Blanco;  ;;;; ;  ;  ;;819
28034;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;25;Antofagasta Sur;Mixta;Araya Guerrero Pedro;Pedro;Araya;Guerrero;Hombre;Si;Independiente;INDEP;C;9836
28035;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;25;Antofagasta Sur;Mixta;Guillier Alvarez Alejandro;Alejandro Rene Eleodoro;Guillier;Alvarez;Hombre;Si;Independiente;INDEP;C;19560
28036;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;25;Antofagasta Sur;Mixta;Contreras Braña Gisela;Gisela Andrea;Contreras;Braña;Mujer; ;Partido Humanista;PH;F;1148
28037;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;25;Antofagasta Sur;Mixta;Orrego Henriquez Jimena Estrella;Jimena Estrella;Orrego;Henriquez;Mujer; ;Independiente;INDEP;H;826
28038;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;25;Antofagasta Sur;Mixta;Rojas Molina Manuel;Manuel Ernesto;Rojas;Molina;Hombre; ;Union Democrata Independiente;UDI;J;15433
28039;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;25;Antofagasta Sur;Mixta;Cantero Ojeda Carlos;Carlos Raul;Cantero;Ojeda;Hombre; ;Independiente;INDEP;L;5501
28040;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;25;Antofagasta Sur;Mixta;Guevara Cortes Daniel;Daniel Andres;Guevara;Cortes;Hombre; ;Independiente;INDEP;L;2694
28041;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;25;Antofagasta Sur;Mixta;Votos Nulos;  ;;;; ;  ;  ;;1288
28042;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Antofagasta;25;Antofagasta Sur;Mixta;Votos En Blanco;  ;;;; ;  ;  ;;830
28043;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Mejillones;27;Mejillones;Mixta;Araya Guerrero Pedro;Pedro;Araya;Guerrero;Hombre;Si;Independiente;INDEP;C;431
28044;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Mejillones;27;Mejillones;Mixta;Guillier Alvarez Alejandro;Alejandro Rene Eleodoro;Guillier;Alvarez;Hombre;Si;Independiente;INDEP;C;1470
28045;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Mejillones;27;Mejillones;Mixta;Contreras Braña Gisela;Gisela Andrea;Contreras;Braña;Mujer; ;Partido Humanista;PH;F;105
28046;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Mejillones;27;Mejillones;Mixta;Orrego Henriquez Jimena Estrella;Jimena Estrella;Orrego;Henriquez;Mujer; ;Independiente;INDEP;H;88
28047;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Mejillones;27;Mejillones;Mixta;Rojas Molina Manuel;Manuel Ernesto;Rojas;Molina;Hombre; ;Union Democrata Independiente;UDI;J;963
28048;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Mejillones;27;Mejillones;Mixta;Cantero Ojeda Carlos;Carlos Raul;Cantero;Ojeda;Hombre; ;Independiente;INDEP;L;274
28049;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Mejillones;27;Mejillones;Mixta;Guevara Cortes Daniel;Daniel Andres;Guevara;Cortes;Hombre; ;Independiente;INDEP;L;155
28050;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Mejillones;27;Mejillones;Mixta;Votos Nulos;  ;;;; ;  ;  ;;112
28051;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Mejillones;27;Mejillones;Mixta;Votos En Blanco;  ;;;; ;  ;  ;;171
28052;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Sierra Gorda;28;Sierra Gorda;Mixta;Araya Guerrero Pedro;Pedro;Araya;Guerrero;Hombre;Si;Independiente;INDEP;C;90
28053;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Sierra Gorda;28;Sierra Gorda;Mixta;Guillier Alvarez Alejandro;Alejandro Rene Eleodoro;Guillier;Alvarez;Hombre;Si;Independiente;INDEP;C;190
28054;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Sierra Gorda;28;Sierra Gorda;Mixta;Contreras Braña Gisela;Gisela Andrea;Contreras;Braña;Mujer; ;Partido Humanista;PH;F;10
28055;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Sierra Gorda;28;Sierra Gorda;Mixta;Orrego Henriquez Jimena Estrella;Jimena Estrella;Orrego;Henriquez;Mujer; ;Independiente;INDEP;H;9
28056;Parlamentaria;Senador;17/11/2013;2013;2014;2022;2014-2022;2;De Antofagasta;2;4;Sierra Gorda;28;Sierra Gorda;Mixta;Rojas Molina Manuel;Manuel Ernesto;Rojas;Molina;Hombre; ;Union Democrata Independiente;UDI;J;124
