id;tipo;cargo;fecha;año;periodo_inicio;periodo_fin;periodo;id_región;región;circunscripción_senatorial;distrito;comuna;id_circunscripción;circunscripción;sexo_mesa;candidato;nombre;apellido1;apellido2;sexo;resultado;partido;sigla;lista;válidos
7234;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Arica;1;Arica;Mujer;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;5478
7235;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Arica;1;Arica;Mujer;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;8464
7236;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Arica;1;Arica;Mujer;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;626
7237;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Arica;1;Arica;Mujer;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;446
7238;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Arica;1;Arica;Mujer;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;17280
7239;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Arica;1;Arica;Mujer;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;7388
7240;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Arica;1;Arica;Mujer;Votos En Blanco; ;;;;; ;  ;;1522
7241;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Arica;1;Arica;Mujer;Votos Nulos; ;;;;;  ;   ;;2896
7242;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Hombre;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;6
7243;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Hombre;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;13
7244;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Hombre;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;26
7245;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Hombre;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;3
7246;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Hombre;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;0
7247;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Hombre;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;42
7248;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Hombre;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;20
7249;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Hombre;Votos En Blanco; ;;;;; ;  ;;3
7250;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Hombre;Votos Nulos; ;;;;;  ;   ;;11
7251;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Mujer;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;1
7252;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Mujer;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;14
7253;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Mujer;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;8
7254;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Mujer;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;2
7255;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Mujer;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;2
7256;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Mujer;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;37
7257;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Mujer;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;22
7258;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Mujer;Votos En Blanco; ;;;;; ;  ;;0
7259;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;3;Camarones;Mujer;Votos Nulos; ;;;;;  ;   ;;9
7260;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Hombre;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;13
7261;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Hombre;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;208
7262;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Hombre;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;301
7263;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Hombre;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;6
7264;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Hombre;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;13
7265;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Hombre;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;174
7266;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Hombre;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;105
7267;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Hombre;Votos En Blanco; ;;;;; ;  ;;35
7268;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Hombre;Votos Nulos; ;;;;;  ;   ;;38
7269;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Mujer;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;6
7270;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Mujer;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;40
7271;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Mujer;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;62
7272;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Mujer;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;8
7273;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Mujer;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;8
7274;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Mujer;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;68
7275;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Mujer;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;42
7276;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Mujer;Votos En Blanco; ;;;;; ;  ;;31
7277;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Camarones;525;Codpa;Mujer;Votos Nulos; ;;;;;  ;   ;;32
7278;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Hombre;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;10
7279;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Hombre;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;42
7280;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Hombre;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;40
7281;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Hombre;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;9
7282;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Hombre;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;0
7283;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Hombre;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;54
7284;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Hombre;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;24
7285;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Hombre;Votos En Blanco; ;;;;; ;  ;;21
7286;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Hombre;Votos Nulos; ;;;;;  ;   ;;15
7287;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Mujer;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;4
7288;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Mujer;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;27
7289;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Mujer;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;14
7290;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Mujer;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;8
7291;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Mujer;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;2
7292;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Mujer;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;25
7293;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Mujer;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;25
7294;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Mujer;Votos En Blanco; ;;;;; ;  ;;9
7295;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;General Lagos;6;General Lagos;Mujer;Votos Nulos; ;;;;;  ;   ;;27
7296;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Hombre;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;8
7297;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Hombre;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;40
7298;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Hombre;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;79
7299;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Hombre;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;8
7300;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Hombre;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;8
7301;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Hombre;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;77
7302;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Hombre;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;22
7303;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Hombre;Votos En Blanco; ;;;;; ;  ;;12
7304;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Hombre;Votos Nulos; ;;;;;  ;   ;;16
7305;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Mujer;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;7
7306;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Mujer;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;30
7307;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Mujer;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;86
7308;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Mujer;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;3
7309;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Mujer;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;10
7310;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Mujer;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;64
7311;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Mujer;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;12
7312;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Mujer;Votos En Blanco; ;;;;; ;  ;;6
7313;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;4;Putre;Mujer;Votos Nulos; ;;;;;  ;   ;;21
7314;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Hombre;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;5
7315;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Hombre;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;62
7316;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Hombre;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;50
7317;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Hombre;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;7
7318;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Hombre;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;4
7319;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Hombre;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;52
7320;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Hombre;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;39
7321;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Hombre;Votos En Blanco; ;;;;; ;  ;;15
7322;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Hombre;Votos Nulos; ;;;;;  ;   ;;22
7323;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Mujer;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;5
7324;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Mujer;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;36
7325;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Mujer;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;28
7326;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Mujer;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;2
7327;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Mujer;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;1
7328;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Mujer;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;50
7329;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Mujer;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;29
7330;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Mujer;Votos En Blanco; ;;;;; ;  ;;41
7331;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;1;Putre;5;Belen;Mujer;Votos Nulos; ;;;;;  ;   ;;39
7332;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Hombre;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;22
7333;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Hombre;Dittborn Cordua Julio;Julio Cristobal;Dittborn;Cordua;Hombre;;Union Democrata Independiente;UDI;B;57
7334;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Hombre;Lagos Cosgrove Julio;Julio Eloy;Lagos;Cosgrove;Hombre;Si;Renovacion Nacional;RN;B;171
7335;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Hombre;Miranda Vivaceta Myrna;Myrna Leila;Miranda;Vivaceta;Mujer;;Alianza Humanista-Verde;PHV;C;14
7336;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Hombre;Muñoz Leigton Victor;Victor;Muñoz;Leigton;Hombre;;Independiente;INDEP;CI;9
7337;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Hombre;Bitar Chacra Sergio;Sergio;Bitar;Chacra;Hombre;Si;Por La Democracia;PPD;D;184
7338;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Hombre;Palza Corvacho Humberto;Humberto;Palza;Corvacho;Hombre;;Democrata Cristiano;PDC;D;139
7339;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Hombre;Votos En Blanco; ;;;;; ;  ;;25
7340;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Hombre;Votos Nulos; ;;;;;  ;   ;;41
7341;Parlamentaria;Senador;11/12/1993;1993;1994;2002;1994-2002;1;De Tarapaca;1;2;Camiña;11;Camiña;Mujer;Barros Perez-Cotapos Jaime;Jaime;Barros;Perez-Cotapos;Hombre;;Comunista De Chile;PCCH;A;15
