id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
1471,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Los Andes,79,Alto Aconcagua,Mujer,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,12
1472,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Los Andes,79,Alto Aconcagua,Mujer,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,24
1473,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Los Andes,79,Alto Aconcagua,Mujer,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,9
1474,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Los Andes,79,Alto Aconcagua,Mujer,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,42
1475,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Los Andes,79,Alto Aconcagua,Mujer,Votos Nulos, ,,,,,  ,   ,,16
1476,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Los Andes,79,Alto Aconcagua,Mujer,Votos En Blanco, ,,,,,  ,   ,,16
1477,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,272
1478,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,494
1479,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,86
1480,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,373
1481,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,32
1482,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,63
1483,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,16
1484,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,176
1485,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Votos Nulos, ,,,,,  ,   ,,43
1486,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Hombre,Votos En Blanco, ,,,,,  ,   ,,59
1487,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,222
1488,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,453
1489,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,71
1490,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,456
1491,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,29
1492,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,61
1493,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,5
1494,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,117
1495,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Votos Nulos, ,,,,,  ,   ,,41
1496,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Panquehue,86,Panquehue,Mujer,Votos En Blanco, ,,,,,  ,   ,,40
1497,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,432
1498,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,710
1499,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,227
1500,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,697
1501,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,52
1502,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,101
1503,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,66
1504,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,1056
1505,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Votos Nulos, ,,,,,  ,   ,,102
1506,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Hombre,Votos En Blanco, ,,,,,  ,   ,,162
1507,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,354
1508,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,734
1509,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,314
1510,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,842
1511,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,51
1512,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,86
1513,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,64
1514,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,820
1515,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Votos Nulos, ,,,,,  ,   ,,143
1516,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Putaendo,84,Putaendo,Mujer,Votos En Blanco, ,,,,,  ,   ,,119
1517,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,265
1518,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,484
1519,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,98
1520,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,407
1521,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,28
1522,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,74
1523,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,22
1524,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,504
1525,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Votos Nulos, ,,,,,  ,   ,,47
1526,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Hombre,Votos En Blanco, ,,,,,  ,   ,,60
1527,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,212
1528,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,405
1529,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,108
1530,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,483
1531,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,39
1532,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,67
1533,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,17
1534,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,394
1535,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Votos Nulos, ,,,,,  ,   ,,53
1536,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Rinconada,82,Rinconada,Mujer,Votos En Blanco, ,,,,,  ,   ,,39
1537,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,433
1538,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,1071
1539,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,396
1540,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,605
1541,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,60
1542,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,153
1543,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,48
1544,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,749
1545,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Votos Nulos, ,,,,,  ,   ,,126
1546,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Hombre,Votos En Blanco, ,,,,,  ,   ,,104
1547,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,322
1548,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,980
1549,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,502
1550,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,691
1551,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,75
1552,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,138
1553,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,22
1554,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,512
1555,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Votos Nulos, ,,,,,  ,   ,,115
1556,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Esteban,80,San Esteban,Mujer,Votos En Blanco, ,,,,,  ,   ,,117
1557,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,2222
1558,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,3157
1559,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,1274
1560,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,3090
1561,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,254
1562,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,361
1563,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,319
1564,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,2237
1565,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Votos Nulos, ,,,,,  ,   ,,304
1566,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Hombre,Votos En Blanco, ,,,,,  ,   ,,324
1567,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,2098
1568,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,3257
1569,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,1746
1570,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,4442
1571,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,335
1572,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,401
1573,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,287
1574,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,1914
1575,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Votos Nulos, ,,,,,  ,   ,,345
1576,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,San Felipe,83,San Felipe,Mujer,Votos En Blanco, ,,,,,  ,   ,,356
1577,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,520
1578,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,819
1579,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Eluchans Malherbe Edmundo,Edmundo,Eluchans,Malherbe,Hombre,,Independiente,INDEP,B,164
1580,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Romero Pizarro Sergio,Sergio Fernando,Romero,Pizarro,Hombre,Si,Independiente,INDEP,B,681
1581,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Silva Vergara Raul,Raul,Silva,Vergara,Hombre,,Independiente,INDEP,E,69
1582,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Valencia Duran Sergio Hernan,Sergio Hernan,Valencia,Duran,Hombre,,Independiente,INDEP,E,124
1583,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Freire Canto Jose,Jose Desiderio,Freire,Canto,Hombre,,P.A.I.S.,PAIS,G,46
1584,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Guastavino Cordova Luis,Luis Alberto,Guastavino,Cordova,Hombre,,P.A.I.S.,PAIS,G,464
1585,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Votos Nulos, ,,,,,  ,   ,,100
1586,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Hombre,Votos En Blanco, ,,,,,  ,   ,,96
1587,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Mujer,Gonzalez Marquez Carlos Ruben,Carlos Ruben,Gonzalez,Marquez,Hombre,Si,Radical,PR,A,491
1588,Parlamentaria,Senador,14/12/1989,1989,1990,1994,1990-1994,5,De Valparaiso,5,11,Santa Maria,85,Santa Maria,Mujer,Saenz Rojas Orlando,Orlando Ruben,Saenz,Rojas,Hombre,,Independiente,INDEP,A,712
