id;tipo;cargo;fecha;año;periodo_inicio;periodo_fin;periodo;id_región;región;circunscripción_senatorial;distrito;comuna;id_circunscripción;circunscripción;sexo_mesa;candidato;nombre;apellido1;apellido2;sexo;resultado;partido;sigla;lista;válidos
31016;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;599;San Miguel De Azapa;Mixta;Insulza Salinas Jose Miguel;Jose Miguel;Insulza;Salinas;Hombre;Si;Socialista De Chile;PSCH;N;326
31017;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;599;San Miguel De Azapa;Mixta;Urrutia Cardenas Salvador Pedro;Salvador Pedro;Urrutia;Cardenas;Hombre; ;Independiente Por La Democracia;IND;N;325
31018;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;599;San Miguel De Azapa;Mixta;Parra Correa Trinidad Victoria;Trinidad Victoria;Parra;Correa;Mujer; ;Independiente Democrata Cristiano;IND;O;39
31019;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;599;San Miguel De Azapa;Mixta;Arancibia Cruz Mirtha ;Mirtha ;Arancibia;Cruz;Mujer; ;Renovacion Nacional;RN;P;30
31020;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;599;San Miguel De Azapa;Mixta;Barbosa Barrios Rodolfo ;Rodolfo ;Barbosa;Barrios;Hombre; ;Independiente Renovacion Nacional;IND;P;172
31021;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;599;San Miguel De Azapa;Mixta;Durana Semir Jose ;Jose ;Durana;Semir;Hombre;Si;Union Democrata Independiente;UDI;P;196
31022;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;599;San Miguel De Azapa;Mixta;Lee Flores Enrique ;Enrique ;Lee;Flores;Hombre; ;Candidatura Independiente;IND;R;277
31023;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;599;San Miguel De Azapa;Mixta;Votos Nulos;;;;;;;;;56
31024;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;599;San Miguel De Azapa;Mixta;Votos En Blanco;;;;;;;;;100
31025;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Pizarro Bossay Pablo Antonio;Pablo Antonio;Pizarro;Bossay;Hombre; ;Independiente Progresista;IND;B;175
31026;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Zapata Velasquez Sandra Cecilia ;Sandra Cecilia ;Zapata;Velasquez;Mujer; ;Independiente Progresista;IND;B;173
31027;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Diaz Bogdanic Rodrigo;Rodrigo;Diaz;Bogdanic;Hombre; ;Poder;PODER;G;1078
31028;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Foppiano Diaz Veronica ;Veronica ;Foppiano;Diaz;Mujer; ;Liberal De Chile;PL;G;1775
31029;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Ojeda Murillo Claudio;Claudio;Ojeda;Murillo;Hombre; ;Humanista;PH;G;407
31030;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Insulza Salinas Jose Miguel;Jose Miguel;Insulza;Salinas;Hombre;Si;Socialista De Chile;PSCH;N;2912
31031;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Urrutia Cardenas Salvador Pedro;Salvador Pedro;Urrutia;Cardenas;Hombre; ;Independiente Por La Democracia;IND;N;1560
31032;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Parra Correa Trinidad Victoria;Trinidad Victoria;Parra;Correa;Mujer; ;Independiente Democrata Cristiano;IND;O;158
31033;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Arancibia Cruz Mirtha ;Mirtha ;Arancibia;Cruz;Mujer; ;Renovacion Nacional;RN;P;234
31034;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Barbosa Barrios Rodolfo ;Rodolfo ;Barbosa;Barrios;Hombre; ;Independiente Renovacion Nacional;IND;P;1453
31035;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Durana Semir Jose ;Jose ;Durana;Semir;Hombre;Si;Union Democrata Independiente;UDI;P;1850
31036;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Lee Flores Enrique ;Enrique ;Lee;Flores;Hombre; ;Candidatura Independiente;IND;R;3509
31037;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Votos Nulos;;;;;;;;;394
31038;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;660;Arica Norte;Mixta;Votos En Blanco;;;;;;;;;307
31039;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Pizarro Bossay Pablo Antonio;Pablo Antonio;Pizarro;Bossay;Hombre; ;Independiente Progresista;IND;B;270
31040;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Zapata Velasquez Sandra Cecilia ;Sandra Cecilia ;Zapata;Velasquez;Mujer; ;Independiente Progresista;IND;B;250
31041;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Diaz Bogdanic Rodrigo;Rodrigo;Diaz;Bogdanic;Hombre; ;Poder;PODER;G;1115
31042;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Foppiano Diaz Veronica ;Veronica ;Foppiano;Diaz;Mujer; ;Liberal De Chile;PL;G;1875
31043;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Ojeda Murillo Claudio;Claudio;Ojeda;Murillo;Hombre; ;Humanista;PH;G;416
31044;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Insulza Salinas Jose Miguel;Jose Miguel;Insulza;Salinas;Hombre;Si;Socialista De Chile;PSCH;N;3832
31045;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Urrutia Cardenas Salvador Pedro;Salvador Pedro;Urrutia;Cardenas;Hombre; ;Independiente Por La Democracia;IND;N;2224
31046;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Parra Correa Trinidad Victoria;Trinidad Victoria;Parra;Correa;Mujer; ;Independiente Democrata Cristiano;IND;O;234
31047;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Arancibia Cruz Mirtha ;Mirtha ;Arancibia;Cruz;Mujer; ;Renovacion Nacional;RN;P;240
31048;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Barbosa Barrios Rodolfo ;Rodolfo ;Barbosa;Barrios;Hombre; ;Independiente Renovacion Nacional;IND;P;1669
31049;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Durana Semir Jose ;Jose ;Durana;Semir;Hombre;Si;Union Democrata Independiente;UDI;P;2122
31050;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Lee Flores Enrique ;Enrique ;Lee;Flores;Hombre; ;Candidatura Independiente;IND;R;4013
31051;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Votos Nulos;;;;;;;;;600
31052;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Arica;694;Sector Ex Barrio Industrial De Arica;Mixta;Votos En Blanco;;;;;;;;;415
31053;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Pizarro Bossay Pablo Antonio;Pablo Antonio;Pizarro;Bossay;Hombre; ;Independiente Progresista;IND;B;3
31054;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Zapata Velasquez Sandra Cecilia ;Sandra Cecilia ;Zapata;Velasquez;Mujer; ;Independiente Progresista;IND;B;7
31055;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Diaz Bogdanic Rodrigo;Rodrigo;Diaz;Bogdanic;Hombre; ;Poder;PODER;G;39
31056;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Foppiano Diaz Veronica ;Veronica ;Foppiano;Diaz;Mujer; ;Liberal De Chile;PL;G;18
31057;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Ojeda Murillo Claudio;Claudio;Ojeda;Murillo;Hombre; ;Humanista;PH;G;2
31058;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Insulza Salinas Jose Miguel;Jose Miguel;Insulza;Salinas;Hombre;Si;Socialista De Chile;PSCH;N;64
31059;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Urrutia Cardenas Salvador Pedro;Salvador Pedro;Urrutia;Cardenas;Hombre; ;Independiente Por La Democracia;IND;N;29
31060;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Parra Correa Trinidad Victoria;Trinidad Victoria;Parra;Correa;Mujer; ;Independiente Democrata Cristiano;IND;O;1
31061;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Arancibia Cruz Mirtha ;Mirtha ;Arancibia;Cruz;Mujer; ;Renovacion Nacional;RN;P;7
31062;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Barbosa Barrios Rodolfo ;Rodolfo ;Barbosa;Barrios;Hombre; ;Independiente Renovacion Nacional;IND;P;6
31063;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Durana Semir Jose ;Jose ;Durana;Semir;Hombre;Si;Union Democrata Independiente;UDI;P;48
31064;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Lee Flores Enrique ;Enrique ;Lee;Flores;Hombre; ;Candidatura Independiente;IND;R;37
31065;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Votos Nulos;;;;;;;;;5
31066;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;3;Camarones;Mixta;Votos En Blanco;;;;;;;;;10
31067;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Pizarro Bossay Pablo Antonio;Pablo Antonio;Pizarro;Bossay;Hombre; ;Independiente Progresista;IND;B;7
31068;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Zapata Velasquez Sandra Cecilia ;Sandra Cecilia ;Zapata;Velasquez;Mujer; ;Independiente Progresista;IND;B;7
31069;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Diaz Bogdanic Rodrigo;Rodrigo;Diaz;Bogdanic;Hombre; ;Poder;PODER;G;65
31070;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Foppiano Diaz Veronica ;Veronica ;Foppiano;Diaz;Mujer; ;Liberal De Chile;PL;G;42
31071;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Ojeda Murillo Claudio;Claudio;Ojeda;Murillo;Hombre; ;Humanista;PH;G;10
31072;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Insulza Salinas Jose Miguel;Jose Miguel;Insulza;Salinas;Hombre;Si;Socialista De Chile;PSCH;N;217
31073;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Urrutia Cardenas Salvador Pedro;Salvador Pedro;Urrutia;Cardenas;Hombre; ;Independiente Por La Democracia;IND;N;163
31074;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Parra Correa Trinidad Victoria;Trinidad Victoria;Parra;Correa;Mujer; ;Independiente Democrata Cristiano;IND;O;13
31075;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Arancibia Cruz Mirtha ;Mirtha ;Arancibia;Cruz;Mujer; ;Renovacion Nacional;RN;P;13
31076;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Barbosa Barrios Rodolfo ;Rodolfo ;Barbosa;Barrios;Hombre; ;Independiente Renovacion Nacional;IND;P;66
31077;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Durana Semir Jose ;Jose ;Durana;Semir;Hombre;Si;Union Democrata Independiente;UDI;P;106
31078;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Lee Flores Enrique ;Enrique ;Lee;Flores;Hombre; ;Candidatura Independiente;IND;R;117
31079;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Votos Nulos;;;;;;;;;24
31080;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Camarones;525;Codpa;Mixta;Votos En Blanco;;;;;;;;;16
31081;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Pizarro Bossay Pablo Antonio;Pablo Antonio;Pizarro;Bossay;Hombre; ;Independiente Progresista;IND;B;13
31082;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Zapata Velasquez Sandra Cecilia ;Sandra Cecilia ;Zapata;Velasquez;Mujer; ;Independiente Progresista;IND;B;20
31083;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Diaz Bogdanic Rodrigo;Rodrigo;Diaz;Bogdanic;Hombre; ;Poder;PODER;G;18
31084;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Foppiano Diaz Veronica ;Veronica ;Foppiano;Diaz;Mujer; ;Liberal De Chile;PL;G;22
31085;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Ojeda Murillo Claudio;Claudio;Ojeda;Murillo;Hombre; ;Humanista;PH;G;11
31086;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Insulza Salinas Jose Miguel;Jose Miguel;Insulza;Salinas;Hombre;Si;Socialista De Chile;PSCH;N;63
31087;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Urrutia Cardenas Salvador Pedro;Salvador Pedro;Urrutia;Cardenas;Hombre; ;Independiente Por La Democracia;IND;N;175
31088;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Parra Correa Trinidad Victoria;Trinidad Victoria;Parra;Correa;Mujer; ;Independiente Democrata Cristiano;IND;O;12
31089;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Arancibia Cruz Mirtha ;Mirtha ;Arancibia;Cruz;Mujer; ;Renovacion Nacional;RN;P;2
31090;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Barbosa Barrios Rodolfo ;Rodolfo ;Barbosa;Barrios;Hombre; ;Independiente Renovacion Nacional;IND;P;39
31091;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Durana Semir Jose ;Jose ;Durana;Semir;Hombre;Si;Union Democrata Independiente;UDI;P;89
31092;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Lee Flores Enrique ;Enrique ;Lee;Flores;Hombre; ;Candidatura Independiente;IND;R;81
31093;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Votos Nulos;;;;;;;;;18
31094;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;General Lagos;6;General Lagos;Mixta;Votos En Blanco;;;;;;;;;34
31095;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Pizarro Bossay Pablo Antonio;Pablo Antonio;Pizarro;Bossay;Hombre; ;Independiente Progresista;IND;B;17
31096;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Zapata Velasquez Sandra Cecilia ;Sandra Cecilia ;Zapata;Velasquez;Mujer; ;Independiente Progresista;IND;B;14
31097;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Diaz Bogdanic Rodrigo;Rodrigo;Diaz;Bogdanic;Hombre; ;Poder;PODER;G;49
31098;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Foppiano Diaz Veronica ;Veronica ;Foppiano;Diaz;Mujer; ;Liberal De Chile;PL;G;54
31099;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Ojeda Murillo Claudio;Claudio;Ojeda;Murillo;Hombre; ;Humanista;PH;G;27
31100;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Insulza Salinas Jose Miguel;Jose Miguel;Insulza;Salinas;Hombre;Si;Socialista De Chile;PSCH;N;335
31101;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Urrutia Cardenas Salvador Pedro;Salvador Pedro;Urrutia;Cardenas;Hombre; ;Independiente Por La Democracia;IND;N;287
31102;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Parra Correa Trinidad Victoria;Trinidad Victoria;Parra;Correa;Mujer; ;Independiente Democrata Cristiano;IND;O;16
31103;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Arancibia Cruz Mirtha ;Mirtha ;Arancibia;Cruz;Mujer; ;Renovacion Nacional;RN;P;27
31104;Parlamentaria;Senador;19/11/2017;2017;2018;2020;2018-2020;15;Arica Y Parinacota;1;1;Putre;4;Putre;Mixta;Barbosa Barrios Rodolfo ;Rodolfo ;Barbosa;Barrios;Hombre; ;Independiente Renovacion Nacional;IND;P;157
