id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,válidos
61881,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Votos Nulos,,,,,,,,12
61882,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Votos En Blanco,,,,,,,,2
61883,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,27026
61884,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,38382
61885,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Votos Nulos,,,,,,,,496
61886,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Votos En Blanco,,,,,,,,117
61887,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,1131
61888,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,1191
61889,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Votos Nulos,,,,,,,,16
61890,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Votos En Blanco,,,,,,,,4
61891,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,64
61892,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,57
61893,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Votos Nulos,,,,,,,,2
61894,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Votos En Blanco,,,,,,,,0
61895,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,1610
61896,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,2415
61897,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Votos Nulos,,,,,,,,27
61898,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Votos En Blanco,,,,,,,,5
61899,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,23044
61900,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,25078
61901,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Votos Nulos,,,,,,,,388
61902,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Votos En Blanco,,,,,,,,85
61903,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,26769
61904,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,33700
61905,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Votos Nulos,,,,,,,,616
61906,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Votos En Blanco,,,,,,,,128
61907,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Calama,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,20103
61908,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Calama,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,27922
61909,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Calama,Mixta,Votos Nulos,,,,,,,,434
61910,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Calama,Mixta,Votos En Blanco,,,,,,,,82
61911,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Chiu Chiu,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,44
61912,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Chiu Chiu,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,79
61913,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Chiu Chiu,Mixta,Votos Nulos,,,,,,,,2
61914,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Chiu Chiu,Mixta,Votos En Blanco,,,,,,,,2
61915,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,1621
61916,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,1472
61917,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Mixta,Votos Nulos,,,,,,,,26
61918,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Calama,Chuquicamata,Mixta,Votos En Blanco,,,,,,,,4
61919,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,798
61920,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,720
61921,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Mixta,Votos Nulos,,,,,,,,16
61922,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Maria Elena,Mixta,Votos En Blanco,,,,,,,,3
61923,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,23
61924,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,21
61925,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Mixta,Votos Nulos,,,,,,,,0
61926,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Pedro De Valdivia,Mixta,Votos En Blanco,,,,,,,,0
61927,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Quillagua,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,34
61928,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Quillagua,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,24
61929,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Quillagua,Mixta,Votos Nulos,,,,,,,,0
61930,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Maria Elena,Quillagua,Mixta,Votos En Blanco,,,,,,,,0
61931,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,1969
61932,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,1686
61933,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Mixta,Votos Nulos,,,,,,,,35
61934,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Mejillones,Mejillones,Mixta,Votos En Blanco,,,,,,,,8
61935,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Ollague,Ollague,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,109
61936,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Ollague,Ollague,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,164
61937,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Ollague,Ollague,Mixta,Votos Nulos,,,,,,,,1
61938,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,Ollague,Ollague,Mixta,Votos En Blanco,,,,,,,,1
61939,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,1301
61940,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,1101
61941,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Mixta,Votos Nulos,,,,,,,,31
61942,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,5,El Loa,San Pedro De Atacama,San Pedro De Atacama,Mixta,Votos En Blanco,,,,,,,,21
61943,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,182
61944,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,246
61945,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Mixta,Votos Nulos,,,,,,,,1
61946,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda,Mixta,Votos En Blanco,,,,,,,,0
61947,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda Norte,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,86
61948,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda Norte,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,107
61949,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda Norte,Mixta,Votos Nulos,,,,,,,,0
61950,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Sierra Gorda,Sierra Gorda Norte,Mixta,Votos En Blanco,,,,,,,,1
61951,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,2298
61952,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,1572
61953,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Mixta,Votos Nulos,,,,,,,,31
61954,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,6,Antofagasta,Taltal,Taltal,Mixta,Votos En Blanco,,,,,,,,5
61955,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Tocopilla,Tocopilla,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,4917
61956,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Tocopilla,Tocopilla,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,3203
61957,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Tocopilla,Tocopilla,Mixta,Votos Nulos,,,,,,,,53
61958,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,2,De Antofagasta,4,Tocopilla,Tocopilla,Tocopilla,Mixta,Votos En Blanco,,,,,,,,13
61959,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,Alto Del Carmen,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,277
61960,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,Alto Del Carmen,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,364
61961,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,Alto Del Carmen,Mixta,Votos Nulos,,,,,,,,5
61962,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,Alto Del Carmen,Mixta,Votos En Blanco,,,,,,,,3
61963,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,El Transito,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,477
61964,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,El Transito,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,504
61965,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,El Transito,Mixta,Votos Nulos,,,,,,,,3
61966,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,El Transito,Mixta,Votos En Blanco,,,,,,,,4
61967,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,San Felix,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,93
61968,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,San Felix,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,198
61969,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,San Felix,Mixta,Votos Nulos,,,,,,,,1
61970,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,9,Huasco,Alto Del Carmen,San Felix,Mixta,Votos En Blanco,,,,,,,,0
61971,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,8,Copiapo,Caldera,Caldera,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,3297
61972,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,8,Copiapo,Caldera,Caldera,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,3025
61973,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,8,Copiapo,Caldera,Caldera,Mixta,Votos Nulos,,,,,,,,39
61974,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,8,Copiapo,Caldera,Caldera,Mixta,Votos En Blanco,,,,,,,,15
61975,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Chañaral,Chañaral,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,2379
61976,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Chañaral,Chañaral,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,2391
61977,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Chañaral,Chañaral,Mixta,Votos Nulos,,,,,,,,26
61978,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Chañaral,Chañaral,Mixta,Votos En Blanco,,,,,,,,12
61979,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,8,Copiapo,Copiapo,Copiapo,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,21269
61980,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,8,Copiapo,Copiapo,Copiapo,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,31266
61981,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,8,Copiapo,Copiapo,Copiapo,Mixta,Votos Nulos,,,,,,,,306
61982,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,8,Copiapo,Copiapo,Copiapo,Mixta,Votos En Blanco,,,,,,,,99
61983,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Diego De Almagro,Diego De Almagro,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,2104
61984,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Diego De Almagro,Diego De Almagro,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,1297
61985,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Diego De Almagro,Diego De Almagro,Mixta,Votos Nulos,,,,,,,,29
61986,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Diego De Almagro,Diego De Almagro,Mixta,Votos En Blanco,,,,,,,,6
61987,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Diego De Almagro,El Salvador,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre, ,Independientes,IND,890
61988,Presidencial,Presidente,17/12/2017,2017,2018,2022,2018-2022,2,3,De Atacama,7,Chañaral,Diego De Almagro,El Salvador,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,Si,Independientes,IND,370
