id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,válidos
6380,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Hombre,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,522
6381,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Hombre,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,2162
6382,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Hombre,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,1783
6383,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Hombre,Votos Nulos ,,,,,,,,728
6384,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Hombre,Votos En Blanco ,,,,,,,,192
6385,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Mujer,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,4175
6386,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Mujer,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,104
6387,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,7049
6388,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Mujer,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,602
6389,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Mujer,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,1771
6390,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Mujer,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,1587
6391,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Mujer,Votos Nulos ,,,,,,,,482
6392,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Agua Santa,Mujer,Votos En Blanco ,,,,,,,,146
6393,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Hombre,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,3791
6394,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Hombre,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,112
6395,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,8464
6396,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Hombre,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,683
6397,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Hombre,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,1281
6398,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Hombre,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,937
6399,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Hombre,Votos Nulos ,,,,,,,,613
6400,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Hombre,Votos En Blanco ,,,,,,,,214
6401,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Mujer,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,2568
6402,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Mujer,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,107
6403,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,7299
6404,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Mujer,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,827
6405,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Mujer,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,1012
6406,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Mujer,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,981
6407,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Mujer,Votos Nulos ,,,,,,,,445
6408,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Forestal,Mujer,Votos En Blanco ,,,,,,,,197
6409,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Hombre,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,6374
6410,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Hombre,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,218
6411,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,14553
6412,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Hombre,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,1037
6413,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Hombre,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,2146
6414,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Hombre,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,1477
6415,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Hombre,Votos Nulos ,,,,,,,,1155
6416,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Hombre,Votos En Blanco ,,,,,,,,426
6417,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Mujer,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,4418
6418,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Mujer,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,216
6419,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,12078
6420,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Mujer,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,1296
6421,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Mujer,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,1835
6422,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Mujer,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,1436
6423,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Mujer,Votos Nulos ,,,,,,,,827
6424,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Miraflores,Mujer,Votos En Blanco ,,,,,,,,430
6425,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Hombre,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,8483
6426,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Hombre,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,123
6427,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,9306
6428,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Hombre,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,547
6429,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Hombre,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,3573
6430,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Hombre,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,1458
6431,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Hombre,Votos Nulos ,,,,,,,,780
6432,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Hombre,Votos En Blanco ,,,,,,,,269
6433,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Mujer,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,6467
6434,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Mujer,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,85
6435,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,7779
6436,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Mujer,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,705
6437,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Mujer,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,3883
6438,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Mujer,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,1470
6439,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Mujer,Votos Nulos ,,,,,,,,678
6440,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,17,Valparaiso,Viña Del Mar,Sausalito,Mujer,Votos En Blanco ,,,,,,,,273
6441,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Hombre,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,166
6442,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Hombre,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,12
6443,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,370
6444,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Hombre,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,15
6445,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Hombre,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,24
6446,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Hombre,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,20
6447,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Hombre,Votos Nulos ,,,,,,,,23
6448,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Hombre,Votos En Blanco ,,,,,,,,10
6449,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Mujer,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,120
6450,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Mujer,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,8
6451,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,423
6452,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Mujer,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,32
6453,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Mujer,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,22
6454,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Mujer,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,19
6455,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Mujer,Votos Nulos ,,,,,,,,10
6456,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Catapilco,Mujer,Votos En Blanco ,,,,,,,,18
6457,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Hombre,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,331
6458,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Hombre,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,8
6459,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,439
6460,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Hombre,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,14
6461,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Hombre,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,58
6462,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Hombre,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,35
6463,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Hombre,Votos Nulos ,,,,,,,,16
6464,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Hombre,Votos En Blanco ,,,,,,,,14
6465,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Mujer,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,286
6466,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Mujer,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,9
6467,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,464
6468,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Mujer,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,24
6469,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Mujer,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,63
6470,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Mujer,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,45
6471,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Mujer,Votos Nulos ,,,,,,,,19
6472,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,5,De Valparaiso,13,Petorca,Zapallar,Zapallar,Mujer,Votos En Blanco ,,,,,,,,11
6473,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Hombre,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,871
6474,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Hombre,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,43
6475,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,2322
6476,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Hombre,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,74
6477,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Hombre,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,107
6478,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Hombre,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,58
6479,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Hombre,Votos Nulos ,,,,,,,,140
6480,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Hombre,Votos En Blanco ,,,,,,,,100
6481,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Mujer,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,752
6482,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Mujer,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,38
6483,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,2634
6484,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Mujer,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,96
6485,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Mujer,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,104
6486,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Mujer,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,68
6487,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Mujer,Votos Nulos ,,,,,,,,163
6488,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chepica,Chepica,Mujer,Votos En Blanco ,,,,,,,,114
6489,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chimbarongo,Chimbarongo,Hombre,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,1794
6490,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chimbarongo,Chimbarongo,Hombre,Cristian Reitze,Cristian,Reitze,Campos,Hombre,,Alianza Humanista Verde,AHV,95
6491,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chimbarongo,Chimbarongo,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,Si,Democrata Cristiano,DC,5056
6492,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chimbarongo,Chimbarongo,Hombre,Eugenio Pizarro,Eugenio,Pizarro,Poblete,Hombre,,Independiente,INDEP,199
6493,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chimbarongo,Chimbarongo,Hombre,Jose Piñera,Jose,Piñera,Echenique,Hombre,,Independiente,INDEP,387
6494,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chimbarongo,Chimbarongo,Hombre,Manfred Max,Manfred,Max,Neef,Hombre,,Independiente,INDEP,250
6495,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chimbarongo,Chimbarongo,Hombre,Votos Nulos ,,,,,,,,271
6496,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chimbarongo,Chimbarongo,Hombre,Votos En Blanco ,,,,,,,,174
6497,Presidencial,Presidente,11/12/1993,1993,1994,2000,1994 a 2000,1,6,Del Libertador Bdo. O'Higgins,27,Colchagua,Chimbarongo,Chimbarongo,Mujer,Arturo Alessandri,Arturo,Alessandri,Besa,Hombre,,Independiente,INDEP,1581
