id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,válidos
20639,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,1,Arica,Camarones,Codpa,Mujer,Votos Nulos ,,,,,,,,7
20640,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,1,Arica,Camarones,Codpa,Mujer,Votos En Blanco ,,,,,,,,3
20641,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,440
20642,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,122
20643,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Votos Nulos ,,,,,,,,3
20644,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Votos En Blanco ,,,,,,,,2
20645,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,421
20646,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,107
20647,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Votos Nulos ,,,,,,,,3
20648,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Votos En Blanco ,,,,,,,,0
20649,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,364
20650,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,62
20651,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Votos Nulos ,,,,,,,,0
20652,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Votos En Blanco ,,,,,,,,5
20653,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,310
20654,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,60
20655,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Votos Nulos ,,,,,,,,4
20656,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Votos En Blanco ,,,,,,,,0
20657,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,221
20658,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,94
20659,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Votos Nulos ,,,,,,,,1
20660,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Votos En Blanco ,,,,,,,,1
20661,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,185
20662,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,74
20663,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Votos Nulos ,,,,,,,,2
20664,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Votos En Blanco ,,,,,,,,8
20665,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,36
20666,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,23
20667,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Votos Nulos ,,,,,,,,6
20668,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Votos En Blanco ,,,,,,,,0
20669,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,23
20670,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,17
20671,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Votos Nulos ,,,,,,,,2
20672,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Votos En Blanco ,,,,,,,,0
20673,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,516
20674,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,517
20675,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Votos Nulos ,,,,,,,,8
20676,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Votos En Blanco ,,,,,,,,5
20677,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,480
20678,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,431
20679,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Votos Nulos ,,,,,,,,7
20680,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Votos En Blanco ,,,,,,,,5
20681,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,528
20682,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,810
20683,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Votos Nulos ,,,,,,,,34
20684,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Votos En Blanco ,,,,,,,,7
20685,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,728
20686,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,884
20687,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Votos Nulos ,,,,,,,,71
20688,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Votos En Blanco ,,,,,,,,16
20689,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,18335
20690,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,19250
20691,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Votos Nulos ,,,,,,,,550
20692,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Votos En Blanco ,,,,,,,,235
20693,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,21234
20694,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,18168
20695,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Votos Nulos ,,,,,,,,639
20696,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Votos En Blanco ,,,,,,,,183
20697,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,553
20698,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,433
20699,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Votos Nulos ,,,,,,,,6
20700,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Votos En Blanco ,,,,,,,,6
20701,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,538
20702,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,354
20703,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Votos Nulos ,,,,,,,,11
20704,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Votos En Blanco ,,,,,,,,7
20705,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,75
20706,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,62
20707,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Votos Nulos ,,,,,,,,4
20708,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Votos En Blanco ,,,,,,,,1
20709,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,71
20710,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,40
20711,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Votos Nulos ,,,,,,,,2
20712,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Votos En Blanco ,,,,,,,,1
20713,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,1086
20714,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,1000
20715,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Votos Nulos ,,,,,,,,13
20716,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Votos En Blanco ,,,,,,,,18
20717,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,926
20718,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,760
20719,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Votos Nulos ,,,,,,,,24
20720,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Votos En Blanco ,,,,,,,,12
20721,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,126
20722,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,117
20723,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Hombre,Votos Nulos ,,,,,,,,1
20724,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Hombre,Votos En Blanco ,,,,,,,,3
20725,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,98
20726,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,71
20727,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Votos Nulos ,,,,,,,,5
20728,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Votos En Blanco ,,,,,,,,2
20729,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,608
20730,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,298
20731,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Votos Nulos ,,,,,,,,4
20732,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Votos En Blanco ,,,,,,,,8
20733,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,235
20734,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,211
20735,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Votos Nulos ,,,,,,,,14
20736,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Votos En Blanco ,,,,,,,,5
20737,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,8309
20738,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,16245
20739,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Votos Nulos ,,,,,,,,475
20740,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Votos En Blanco ,,,,,,,,163
20741,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente ,UDI,10372
20742,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Ricardo Lagos,Ricardo,Lagos,Escobar,Hombre,Si,Por La Democracia ,PPD,15581
20743,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Votos Nulos ,,,,,,,,637
20744,Presidencial,Presidente,16/01/2000,2000,2000,2006,2000 a 2006,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Votos En Blanco ,,,,,,,,231
