id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,válidos
24699,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Alto Hospicio,Alto Hospicio,Mujer,Votos Nulos ,,,,,,,,162
24700,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Alto Hospicio,Alto Hospicio,Mujer,Votos En Blanco ,,,,,,,,74
24701,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,10029
24702,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,19254
24703,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,8948
24704,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,1762
24705,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Hombre,Votos Nulos ,,,,,,,,1633
24706,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Hombre,Votos En Blanco ,,,,,,,,477
24707,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,7497
24708,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,15447
24709,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,9146
24710,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,2519
24711,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Mujer,Votos Nulos ,,,,,,,,1161
24712,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,Arica,Mujer,Votos En Blanco ,,,,,,,,429
24713,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,67
24714,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,86
24715,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,69
24716,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,9
24717,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Hombre,Votos Nulos ,,,,,,,,10
24718,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Hombre,Votos En Blanco ,,,,,,,,1
24719,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,52
24720,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,66
24721,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,80
24722,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,15
24723,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Mujer,Votos Nulos ,,,,,,,,12
24724,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Arica,San Miguel De Azapa,Mujer,Votos En Blanco ,,,,,,,,3
24725,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,63
24726,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,109
24727,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,47
24728,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,4
24729,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Hombre,Votos Nulos ,,,,,,,,8
24730,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Hombre,Votos En Blanco ,,,,,,,,7
24731,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,81
24732,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,96
24733,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,73
24734,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,14
24735,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Mujer,Votos Nulos ,,,,,,,,10
24736,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Camarones,Mujer,Votos En Blanco ,,,,,,,,4
24737,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,135
24738,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,192
24739,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,76
24740,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,6
24741,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Hombre,Votos Nulos ,,,,,,,,15
24742,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Hombre,Votos En Blanco ,,,,,,,,6
24743,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,112
24744,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,164
24745,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,101
24746,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,21
24747,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Mujer,Votos Nulos ,,,,,,,,12
24748,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,1,Arica,Camarones,Codpa,Mujer,Votos En Blanco ,,,,,,,,5
24749,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,294
24750,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,95
24751,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,170
24752,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,9
24753,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Votos Nulos ,,,,,,,,13
24754,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Hombre,Votos En Blanco ,,,,,,,,3
24755,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,317
24756,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,96
24757,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,154
24758,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,21
24759,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Votos Nulos ,,,,,,,,16
24760,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Votos En Blanco ,,,,,,,,5
24761,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,194
24762,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,33
24763,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,35
24764,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,4
24765,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Votos Nulos ,,,,,,,,5
24766,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Votos En Blanco ,,,,,,,,2
24767,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,219
24768,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,31
24769,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,46
24770,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,8
24771,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Votos Nulos ,,,,,,,,7
24772,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Votos En Blanco ,,,,,,,,3
24773,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,101
24774,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,79
24775,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,62
24776,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,12
24777,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Votos Nulos ,,,,,,,,15
24778,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Votos En Blanco ,,,,,,,,24
24779,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,112
24780,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,103
24781,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,114
24782,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,12
24783,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Votos Nulos ,,,,,,,,15
24784,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Votos En Blanco ,,,,,,,,7
24785,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,11
24786,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,8
24787,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,2
24788,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,1
24789,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Votos Nulos ,,,,,,,,5
24790,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Votos En Blanco ,,,,,,,,0
24791,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,20
24792,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,11
24793,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,7
24794,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,2
24795,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Votos Nulos ,,,,,,,,4
24796,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Votos En Blanco ,,,,,,,,1
24797,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,372
24798,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,400
24799,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,131
24800,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,43
24801,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Votos Nulos ,,,,,,,,13
24802,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Votos En Blanco ,,,,,,,,5
24803,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,393
24804,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,440
24805,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,212
24806,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Tomas Hirsch,Tomas,Hirsch,Goldschmidt,Hombre,,Humanista,PH,90
24807,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Votos Nulos ,,,,,,,,22
24808,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Votos En Blanco ,,,,,,,,11
24809,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Joaquin Lavin,Joaquin,Lavin,Infante,Hombre,,Union Democrata Independiente,UDI,10256
24810,Presidencial,Presidente,11/12/2005,2005,2006,2010,2006 a 2010,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,2ª Votación,Socialista De Chile,PS,16013
