id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,válidos
31363,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,150
31364,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,483
31365,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Votos Nulos ,,,,,,,,8
31366,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Votos En Blanco ,,,,,,,,5
31367,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,60
31368,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,252
31369,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Votos Nulos ,,,,,,,,6
31370,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Votos En Blanco ,,,,,,,,6
31371,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,57
31372,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,269
31373,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Votos Nulos ,,,,,,,,2
31374,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Votos En Blanco ,,,,,,,,1
31375,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,125
31376,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,176
31377,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Votos Nulos ,,,,,,,,16
31378,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Hombre,Votos En Blanco ,,,,,,,,11
31379,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,137
31380,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,250
31381,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Votos Nulos ,,,,,,,,7
31382,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,General Lagos,General Lagos,Mujer,Votos En Blanco ,,,,,,,,6
31383,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,8
31384,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,13
31385,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Votos Nulos ,,,,,,,,4
31386,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Votos En Blanco ,,,,,,,,1
31387,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,13
31388,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,29
31389,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Votos Nulos ,,,,,,,,1
31390,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Votos En Blanco ,,,,,,,,0
31391,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,421
31392,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,517
31393,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Votos Nulos ,,,,,,,,13
31394,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Votos En Blanco ,,,,,,,,3
31395,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,500
31396,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,644
31397,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Votos Nulos ,,,,,,,,19
31398,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Votos En Blanco ,,,,,,,,6
31399,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,16864
31400,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,18468
31401,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Votos Nulos ,,,,,,,,859
31402,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Votos En Blanco ,,,,,,,,192
31403,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,15634
31404,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,17653
31405,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Votos Nulos ,,,,,,,,788
31406,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Votos En Blanco ,,,,,,,,269
31407,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,592
31408,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,690
31409,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Votos Nulos ,,,,,,,,23
31410,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Votos En Blanco ,,,,,,,,6
31411,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,555
31412,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,701
31413,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Votos Nulos ,,,,,,,,20
31414,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Votos En Blanco ,,,,,,,,5
31415,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,57
31416,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,50
31417,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Votos Nulos ,,,,,,,,2
31418,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Votos En Blanco ,,,,,,,,0
31419,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,57
31420,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,56
31421,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Votos Nulos ,,,,,,,,4
31422,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Votos En Blanco ,,,,,,,,0
31423,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,1008
31424,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,868
31425,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Votos Nulos ,,,,,,,,37
31426,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Votos En Blanco ,,,,,,,,20
31427,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,1096
31428,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,1021
31429,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Votos Nulos ,,,,,,,,29
31430,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Votos En Blanco ,,,,,,,,20
31431,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,117
31432,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,120
31433,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Hombre,Votos Nulos ,,,,,,,,4
31434,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Hombre,Votos En Blanco ,,,,,,,,5
31435,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,130
31436,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,153
31437,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Votos Nulos ,,,,,,,,3
31438,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Belen,Mujer,Votos En Blanco ,,,,,,,,1
31439,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,299
31440,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,341
31441,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Votos Nulos ,,,,,,,,15
31442,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Hombre,Votos En Blanco ,,,,,,,,3
31443,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,343
31444,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,,Renovacion Nacional,RN,536
31445,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Votos Nulos ,,,,,,,,16
31446,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,1,De Tarapaca,2,Parinacota,Putre,Putre,Mujer,Votos En Blanco ,,,,,,,,6
31447,Presidencial,Presidente,15/01/2006,2006,2006,2010,2006 a 2010,2,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Michelle Bachelet,Michelle,Bachelet,Jeria,Mujer,Si,Socialista De Chile,PS,15798
