id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,válidos
55621,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Camiña,Camiña,Mixta,Votos Nulos,,,,,,,,15
55622,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Camiña,Camiña,Mixta,Votos En Blanco,,,,,,,,1
55623,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,61
55624,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,8
55625,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,35
55626,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,15
55627,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Eduardo Artes Brichetti,Eduardo,Artes,Brichetti,Hombre,,Union Patriotica,UPA,1
55628,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Jose Antonio Kast Rist,Jose Antonio,Kast,Rist,Hombre,,Independientes,IND,61
55629,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Marco  Enriquez-Ominami Gumucio,Marco ,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,35
55630,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Independientes,IND,413
55631,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Votos Nulos,,,,,,,,13
55632,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Colchane,Colchane,Mixta,Votos En Blanco,,,,,,,,4
55633,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,5
55634,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,0
55635,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,5
55636,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,0
55637,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Eduardo Artes Brichetti,Eduardo,Artes,Brichetti,Hombre,,Union Patriotica,UPA,0
55638,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Jose Antonio Kast Rist,Jose Antonio,Kast,Rist,Hombre,,Independientes,IND,3
55639,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Marco  Enriquez-Ominami Gumucio,Marco ,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,1
55640,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Independientes,IND,17
55641,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Votos Nulos,,,,,,,,3
55642,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Chiapa,Mixta,Votos En Blanco,,,,,,,,2
55643,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,399
55644,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,5
55645,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,185
55646,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,48
55647,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Eduardo Artes Brichetti,Eduardo,Artes,Brichetti,Hombre,,Union Patriotica,UPA,7
55648,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Jose Antonio Kast Rist,Jose Antonio,Kast,Rist,Hombre,,Independientes,IND,70
55649,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Marco  Enriquez-Ominami Gumucio,Marco ,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,110
55650,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Independientes,IND,684
55651,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Votos Nulos,,,,,,,,17
55652,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Huara,Huara,Mixta,Votos En Blanco,,,,,,,,10
55653,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,14604
55654,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,157
55655,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,14718
55656,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,2131
55657,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Eduardo Artes Brichetti,Eduardo,Artes,Brichetti,Hombre,,Union Patriotica,UPA,300
55658,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Jose Antonio Kast Rist,Jose Antonio,Kast,Rist,Hombre,,Independientes,IND,6037
55659,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Marco  Enriquez-Ominami Gumucio,Marco ,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,3871
55660,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Independientes,IND,25366
55661,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Votos Nulos,,,,,,,,458
55662,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mixta,Votos En Blanco,,,,,,,,212
55663,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,575
55664,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,2
55665,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,407
55666,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,100
55667,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Eduardo Artes Brichetti,Eduardo,Artes,Brichetti,Hombre,,Union Patriotica,UPA,14
55668,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Jose Antonio Kast Rist,Jose Antonio,Kast,Rist,Hombre,,Independientes,IND,110
55669,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Marco  Enriquez-Ominami Gumucio,Marco ,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,172
55670,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Independientes,IND,997
55671,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Votos Nulos,,,,,,,,14
55672,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pica,Pica,Mixta,Votos En Blanco,,,,,,,,14
55673,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,41
55674,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,2
55675,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,15
55676,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,13
55677,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Eduardo Artes Brichetti,Eduardo,Artes,Brichetti,Hombre,,Union Patriotica,UPA,1
55678,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Jose Antonio Kast Rist,Jose Antonio,Kast,Rist,Hombre,,Independientes,IND,7
55679,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Marco  Enriquez-Ominami Gumucio,Marco ,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,12
55680,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Independientes,IND,42
55681,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Votos Nulos,,,,,,,,0
55682,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Mamiña,Mixta,Votos En Blanco,,,,,,,,0
55683,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,882
55684,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,7
55685,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,584
55686,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,277
55687,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Eduardo Artes Brichetti,Eduardo,Artes,Brichetti,Hombre,,Union Patriotica,UPA,17
55688,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Jose Antonio Kast Rist,Jose Antonio,Kast,Rist,Hombre,,Independientes,IND,400
55689,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Marco  Enriquez-Ominami Gumucio,Marco ,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,377
55690,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Independientes,IND,1582
55691,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Votos Nulos,,,,,,,,38
55692,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,1,De Tarapaca,52,Del Tamarugal,Pozo Almonte,Pozo Almonte,Mixta,Votos En Blanco,,,,,,,,25
55693,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,11450
55694,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,132
55695,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,11846
55696,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,1572
55697,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Eduardo Artes Brichetti,Eduardo,Artes,Brichetti,Hombre,,Union Patriotica,UPA,183
55698,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Jose Antonio Kast Rist,Jose Antonio,Kast,Rist,Hombre,,Independientes,IND,3931
55699,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Marco  Enriquez-Ominami Gumucio,Marco ,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,3772
55700,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Independientes,IND,14924
55701,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Votos Nulos,,,,,,,,422
55702,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mixta,Votos En Blanco,,,,,,,,158
55703,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,13253
55704,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,114
55705,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,13215
55706,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,2536
55707,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Eduardo Artes Brichetti,Eduardo,Artes,Brichetti,Hombre,,Union Patriotica,UPA,220
55708,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Jose Antonio Kast Rist,Jose Antonio,Kast,Rist,Hombre,,Independientes,IND,4231
55709,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Marco  Enriquez-Ominami Gumucio,Marco ,Enriquez-Ominami,Gumucio,Hombre,,Partido Progresista,PRO,3349
55710,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Sebastian Piñera Echenique,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Independientes,IND,22643
55711,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Votos Nulos,,,,,,,,515
55712,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Sur,Mixta,Votos En Blanco,,,,,,,,149
55713,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,5,El Loa,Calama,Calama,Mixta,Alejandro  Guillier Alvarez,Alejandro ,Guillier,Alvarez,Hombre,2ª Votación,Independientes,IND,10622
55714,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,5,El Loa,Calama,Calama,Mixta,Alejandro Navarro Brain,Alejandro,Navarro,Brain,Hombre,,Pais,PAIS,130
55715,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,5,El Loa,Calama,Calama,Mixta,Beatriz Sanchez Muñoz,Beatriz,Sanchez,Muñoz,Mujer,,Independientes,IND,9680
55716,Presidencial,Presidente,19/11/2017,2017,2018,2022,2018-2022,1,2,De Antofagasta,5,El Loa,Calama,Calama,Mixta,Carolina Goic Boroevic,Carolina,Goic,Boroevic,Mujer,,Partido Democrata Cristiano,PDC,1768
