id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,vuelta,id_región,región,id_provincia,provincia,comuna,circunscripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,válidos
35753,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Votos Nulos ,,,,,,,,11
35754,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Camiña,Camiña,Mujer,Votos En Blanco ,,,,,,,,4
35755,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,28
35756,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,12
35757,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,47
35758,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,295
35759,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Votos Nulos ,,,,,,,,12
35760,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Hombre,Votos En Blanco ,,,,,,,,1
35761,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,17
35762,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,13
35763,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,34
35764,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,233
35765,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Votos Nulos ,,,,,,,,12
35766,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Colchane,Colchane,Mujer,Votos En Blanco ,,,,,,,,1
35767,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,5
35768,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,1
35769,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,5
35770,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,16
35771,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Votos Nulos ,,,,,,,,1
35772,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Hombre,Votos En Blanco ,,,,,,,,1
35773,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,4
35774,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,0
35775,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,2
35776,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,11
35777,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Votos Nulos ,,,,,,,,3
35778,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Chiapa,Mujer,Votos En Blanco ,,,,,,,,0
35779,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,223
35780,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,83
35781,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,298
35782,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,557
35783,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Votos Nulos ,,,,,,,,16
35784,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Hombre,Votos En Blanco ,,,,,,,,19
35785,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,167
35786,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,38
35787,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,327
35788,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,508
35789,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Votos Nulos ,,,,,,,,22
35790,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Huara,Huara,Mujer,Votos En Blanco ,,,,,,,,8
35791,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,1331
35792,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,480
35793,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,2154
35794,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,3215
35795,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Votos Nulos ,,,,,,,,205
35796,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Hombre,Votos En Blanco ,,,,,,,,110
35797,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,1493
35798,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,436
35799,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,3277
35800,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,4007
35801,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Votos Nulos ,,,,,,,,334
35802,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Alto Hospicio,Mujer,Votos En Blanco ,,,,,,,,86
35803,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,5783
35804,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,2710
35805,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,8775
35806,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,16611
35807,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Votos Nulos ,,,,,,,,748
35808,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Hombre,Votos En Blanco ,,,,,,,,378
35809,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,5321
35810,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,2488
35811,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,10654
35812,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,17134
35813,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Votos Nulos ,,,,,,,,1066
35814,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Iquique,Iquique,Mujer,Votos En Blanco ,,,,,,,,297
35815,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,240
35816,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,60
35817,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,348
35818,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,647
35819,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Votos Nulos ,,,,,,,,23
35820,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Hombre,Votos En Blanco ,,,,,,,,19
35821,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,218
35822,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,63
35823,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,434
35824,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,689
35825,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Votos Nulos ,,,,,,,,40
35826,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pica,Pica,Mujer,Votos En Blanco ,,,,,,,,13
35827,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,20
35828,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,3
35829,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,52
35830,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,39
35831,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Votos Nulos ,,,,,,,,1
35832,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Hombre,Votos En Blanco ,,,,,,,,2
35833,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,16
35834,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,7
35835,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,52
35836,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,28
35837,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Votos Nulos ,,,,,,,,4
35838,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Mamiña,Mujer,Votos En Blanco ,,,,,,,,1
35839,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,515
35840,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,102
35841,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,584
35842,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,936
35843,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Votos Nulos ,,,,,,,,50
35844,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Hombre,Votos En Blanco ,,,,,,,,42
35845,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,426
35846,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,67
35847,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,683
35848,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,824
35849,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Votos Nulos ,,,,,,,,44
35850,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,1,De Tarapaca,3,Iquique,Pozo Almonte,Pozo Almonte,Mujer,Votos En Blanco ,,,,,,,,29
35851,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,7059
35852,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,1713
35853,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,5680
35854,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Sebastian Piñera,Sebastian,Piñera,Echenique,Hombre,2ª Votación,Renovacion Nacional,RN,7347
35855,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Votos Nulos ,,,,,,,,900
35856,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Hombre,Votos En Blanco ,,,,,,,,309
35857,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Eduardo Frei,Eduardo,Frei,Ruiz-Tagle,Hombre,2ª Votación,Democrata Cristiano,PDC,6765
35858,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Jorge Arrate,Jorge,Arrate,Mac-Niven ,Hombre,,Comunista De Chile,PCCH,1449
35859,Presidencial,Presidente,13/12/2009,2009,2010,2014,2010 a 2014,1,2,De Antofagasta,6,Antofagasta,Antofagasta,Antofagasta Norte,Mujer,Marco Enriquez-Ominami,Marco Anton,Enriquez-Ominami,Gumucio,Hombre,,Independiente,NULL,7644
