id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circusncripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
27,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Arica,,,,Onell Lucero Sergio,Sergio Hernan,Onell,Lucero,Hombre,Concejal,Alianza Humanista Verde,PHV,A,1519
28,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Arica,,,,Paredes Fierro Ivan,Luis Ivan,Paredes,Fierro,Hombre,Concejal,Socialista De Chile,PS,A,2322
29,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Arica,,,,Moya Muñoz Patricio Eduardo,Patricio Eduardo,Moya,Muñoz,Hombre,,Por La Democracia,PPD,A,1318
30,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Arica,,,,Cautivo Ahumada Dolores,Dolores Paz,Cautivo,Ahumada,Mujer,,Comunista De Chile,PCCH,B,654
31,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Arica,,,,Votos En Blanco, , , ,  ,  , , ,,2936
32,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Arica,,,,Votos Nulos,, , ,  ,  , , ,,7080
33,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Marquez Leiva Ada Isabel,Ada Isabel,Marquez,Leiva,Mujer,,Union Democrata Independiente,UDI,D,7
34,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Rivera Duran Pedro,Pedro Segundo,Rivera,Duran,Hombre,,Comunista De Chile,PCCH,B,59
35,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Zenis Zenis Juan Alberto,Juan Alberto,Zenis,Zenis,Hombre,Concejal,Union Democrata Independiente,UDI,D,126
36,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Montealegre Isolina,Isolina,Montealegre, ,Mujer,,Union De Centro Centro,UCC,E,10
37,Municipales,Concejal,28/10/1992,1992,1992,1996,1992-1996,1,De Tarapaca,1,1,Camarones,,,,Chang Zavala Jaime Francisco,Jaime Francisco,Chang,Zavala,Hombre,Concejal,Renovacion Nacional,RN,D,97
