id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circusncripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
5949,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Hombre,Salgado Henriquez Sonia Elizabeth,Sonia Elizabeth,Salgado,Henriquez,Mujer,,Independiente,IND,CI,99
5950,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Hombre,Votos Nulos, ,  , ,,, , , ,23
5951,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Hombre,Votos En Blanco, ,  , ,,, , , ,16
5952,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mujer,Alata Godoy Luis Enrique,Luis Enrique,Alata,Godoy,Hombre,,Democrata Cristiano,PDC,C,200
5953,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mujer,Alvarado Aravena Manuel Eduardo,Manuel Eduardo,Alvarado,Aravena,Hombre,,Humanista,PH,D,62
5954,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mujer,Mery Ahumada Hernan,Hernan Ipax,Mery,Ahumada,Hombre,,Union Democrata Independiente,UDI,E,125
5955,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mujer,Romero Menacho Martin Ivan,Ivan Martin,Romero,Menacho,Hombre,Si,Independiente,IND,B,89
5956,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mujer,Salgado Henriquez Sonia Elizabeth,Sonia Elizabeth,Salgado,Henriquez,Mujer,,Independiente,IND,CI,107
5957,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mujer,Votos Nulos, ,  , ,,, , , ,23
5958,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mujer,Votos En Blanco, ,  , ,,, , , ,20
5959,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Hombre,Alata Godoy Luis Enrique,Luis Enrique,Alata,Godoy,Hombre,,Democrata Cristiano,PDC,C,122
5960,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Hombre,Alvarado Aravena Manuel Eduardo,Manuel Eduardo,Alvarado,Aravena,Hombre,,Humanista,PH,D,57
5961,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Hombre,Mery Ahumada Hernan,Hernan Ipax,Mery,Ahumada,Hombre,,Union Democrata Independiente,UDI,E,77
5962,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Hombre,Romero Menacho Martin Ivan,Ivan Martin,Romero,Menacho,Hombre,Si,Independiente,IND,B,339
5963,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Hombre,Salgado Henriquez Sonia Elizabeth,Sonia Elizabeth,Salgado,Henriquez,Mujer,,Independiente,IND,CI,181
5964,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Hombre,Votos Nulos, ,  , ,,, , , ,24
5965,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Hombre,Votos En Blanco, ,  , ,,, , , ,23
5966,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mujer,Alata Godoy Luis Enrique,Luis Enrique,Alata,Godoy,Hombre,,Democrata Cristiano,PDC,C,149
5967,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mujer,Alvarado Aravena Manuel Eduardo,Manuel Eduardo,Alvarado,Aravena,Hombre,,Humanista,PH,D,73
5968,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mujer,Mery Ahumada Hernan,Hernan Ipax,Mery,Ahumada,Hombre,,Union Democrata Independiente,UDI,E,107
5969,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mujer,Romero Menacho Martin Ivan,Ivan Martin,Romero,Menacho,Hombre,Si,Independiente,IND,B,346
5970,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mujer,Salgado Henriquez Sonia Elizabeth,Sonia Elizabeth,Salgado,Henriquez,Mujer,,Independiente,IND,CI,234
5971,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mujer,Votos Nulos, ,  , ,,, , , ,31
5972,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mujer,Votos En Blanco, ,  , ,,, , , ,19
5973,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Hombre,Chura Marino Samuel Bernardo,Samuel Bernardo,Chura,Marino,Hombre,,Independiente,IND,CI,101
5974,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Hombre,Chura Poma Raul,Raul Lorenzo Rosario,Chura,Poma,Hombre,,Democrata Cristiano,PDC,C,261
5975,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Hombre,Mendoza Chura Gregorio Mario,Gregorio Mario,Mendoza,Chura,Hombre,Si,Renovacion Nacional,RN,E,324
5976,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Hombre,Votos Nulos, ,  , ,,, , , ,20
5977,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Hombre,Votos En Blanco, ,  , ,,, , , ,9
5978,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mujer,Chura Marino Samuel Bernardo,Samuel Bernardo,Chura,Marino,Hombre,,Independiente,IND,CI,102
5979,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mujer,Chura Poma Raul,Raul Lorenzo Rosario,Chura,Poma,Hombre,,Democrata Cristiano,PDC,C,213
5980,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mujer,Mendoza Chura Gregorio Mario,Gregorio Mario,Mendoza,Chura,Hombre,Si,Renovacion Nacional,RN,E,304
5981,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mujer,Votos Nulos, ,  , ,,, , , ,18
5982,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mujer,Votos En Blanco, ,  , ,,, , , ,24
5983,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Hombre,Carrasco Arias Angelo Alejandro,Angelo Alejandro,Carrasco,Arias,Hombre,Si,Por La Democracia,PPD,F,655
5984,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Hombre,Humire Alejandro Francisco,Francisco,Humire,Alejandro,Hombre,,Union Democrata Independiente,UDI,E,598
5985,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Hombre,Taylor Meza Roxana,Roxana Del Carmen,Taylor,Meza,Mujer,,Comunista De Chile,PCCH,D,50
5986,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Hombre,Ventura Vasquez Lorena,Lorena Del Pilar,Ventura,Vasquez,Mujer,,Independiente,IND,CI,255
5987,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Hombre,Votos Nulos, ,  , ,,, , , ,82
5988,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Hombre,Votos En Blanco, ,  , ,,, , , ,31
5989,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mujer,Carrasco Arias Angelo Alejandro,Angelo Alejandro,Carrasco,Arias,Hombre,Si,Por La Democracia,PPD,F,637
5990,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mujer,Humire Alejandro Francisco,Francisco,Humire,Alejandro,Hombre,,Union Democrata Independiente,UDI,E,425
5991,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mujer,Taylor Meza Roxana,Roxana Del Carmen,Taylor,Meza,Mujer,,Comunista De Chile,PCCH,D,29
5992,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mujer,Ventura Vasquez Lorena,Lorena Del Pilar,Ventura,Vasquez,Mujer,,Independiente,IND,CI,209
5993,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mujer,Votos Nulos, ,  , ,,, , , ,41
5994,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mujer,Votos En Blanco, ,  , ,,, , , ,26
5995,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Hombre,Carrasco Arias Angelo Alejandro,Angelo Alejandro,Carrasco,Arias,Hombre,Si,Por La Democracia,PPD,F,157
5996,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Hombre,Humire Alejandro Francisco,Francisco,Humire,Alejandro,Hombre,,Union Democrata Independiente,UDI,E,100
5997,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Hombre,Taylor Meza Roxana,Roxana Del Carmen,Taylor,Meza,Mujer,,Comunista De Chile,PCCH,D,7
5998,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Hombre,Ventura Vasquez Lorena,Lorena Del Pilar,Ventura,Vasquez,Mujer,,Independiente,IND,CI,50
5999,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Hombre,Votos Nulos, ,  , ,,, , , ,4
6000,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Hombre,Votos En Blanco, ,  , ,,, , , ,6
6001,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mujer,Carrasco Arias Angelo Alejandro,Angelo Alejandro,Carrasco,Arias,Hombre,Si,Por La Democracia,PPD,F,131
6002,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mujer,Humire Alejandro Francisco,Francisco,Humire,Alejandro,Hombre,,Union Democrata Independiente,UDI,E,106
6003,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mujer,Taylor Meza Roxana,Roxana Del Carmen,Taylor,Meza,Mujer,,Comunista De Chile,PCCH,D,3
6004,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mujer,Ventura Vasquez Lorena,Lorena Del Pilar,Ventura,Vasquez,Mujer,,Independiente,IND,CI,30
6005,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mujer,Votos Nulos, ,  , ,,, , , ,7
6006,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mujer,Votos En Blanco, ,  , ,,, , , ,5
6007,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Hombre,Astudillo Ardiles Luis,Luis Alberto,Astudillo,Ardiles,Hombre,,Socialista De Chile,PS,C,2035
6008,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Hombre,Fuentes Rodas Juan Carlos,Juan Carlos,Fuentes,Rodas,Hombre,,Independiente,IND,A,192
6009,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Hombre,Galleguillos Castillo Ramon,Ramon Ernesto,Galleguillos,Castillo,Hombre,Si,Union Democrata Independiente,UDI,E,4092
6010,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Hombre,Votos Nulos, ,  , ,,, , , ,261
6011,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Hombre,Votos En Blanco, ,  , ,,, , , ,158
6012,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mujer,Astudillo Ardiles Luis,Luis Alberto,Astudillo,Ardiles,Hombre,,Socialista De Chile,PS,C,2504
6013,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mujer,Fuentes Rodas Juan Carlos,Juan Carlos,Fuentes,Rodas,Hombre,,Independiente,IND,A,317
6014,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mujer,Galleguillos Castillo Ramon,Ramon Ernesto,Galleguillos,Castillo,Hombre,Si,Union Democrata Independiente,UDI,E,5430
6015,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mujer,Votos Nulos, ,  , ,,, , , ,359
6016,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mujer,Votos En Blanco, ,  , ,,, , , ,139
6017,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Camiña,11,Camiña,Hombre,Flores Choque Nalda Ester,Nalda Ester,Flores,Choque,Mujer,,Democrata Cristiano,PDC,C,246
6018,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Camiña,11,Camiña,Hombre,Garcia Caceres Sixto,Sixto Cirilo,Garcia,Caceres,Hombre,Si,Renovacion Nacional,RN,E,639
6019,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Camiña,11,Camiña,Hombre,Votos Nulos, ,  , ,,, , , ,36
6020,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Camiña,11,Camiña,Hombre,Votos En Blanco, ,  , ,,, , , ,20
6021,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Camiña,11,Camiña,Mujer,Flores Choque Nalda Ester,Nalda Ester,Flores,Choque,Mujer,,Democrata Cristiano,PDC,C,244
6022,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Camiña,11,Camiña,Mujer,Garcia Caceres Sixto,Sixto Cirilo,Garcia,Caceres,Hombre,Si,Renovacion Nacional,RN,E,679
6023,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Camiña,11,Camiña,Mujer,Votos Nulos, ,  , ,,, , , ,20
6024,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Camiña,11,Camiña,Mujer,Votos En Blanco, ,  , ,,, , , ,15
6025,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Hombre,Mamani Castro Honorio,Honorio Hilario,Mamani,Castro,Hombre,,Por La Democracia,PPD,F,309
6026,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Hombre,Mamani Garcia Teofilo,Teofilo Pedro,Mamani,Garcia,Hombre,Si,Renovacion Nacional,RN,E,438
6027,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Hombre,Martinez Hidalgo Teresa,Teresa Del Carmen,Martinez,Hidalgo,Mujer,,Comunista De Chile,PCCH,D,17
6028,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Hombre,Votos Nulos, ,  , ,,, , , ,8
6029,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Hombre,Votos En Blanco, ,  , ,,, , , ,12
6030,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Mujer,Mamani Castro Honorio,Honorio Hilario,Mamani,Castro,Hombre,,Por La Democracia,PPD,F,242
6031,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Mujer,Mamani Garcia Teofilo,Teofilo Pedro,Mamani,Garcia,Hombre,Si,Renovacion Nacional,RN,E,360
6032,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Mujer,Martinez Hidalgo Teresa,Teresa Del Carmen,Martinez,Hidalgo,Mujer,,Comunista De Chile,PCCH,D,11
6033,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Mujer,Votos Nulos, ,  , ,,, , , ,3
6034,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Colchane,12,Colchane,Mujer,Votos En Blanco, ,  , ,,, , , ,18
6035,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Huara,9,Huara,Hombre,Llanes Cayo Mario Marcial,Mario Marcial,Llanes,Cayo,Hombre,,Independiente,IND,B,201
6036,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Huara,9,Huara,Hombre,Platero Chambe Sergio Rene,Sergio Rene,Platero,Chambe,Hombre,Si,Renovacion Nacional,RN,E,733
6037,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Huara,9,Huara,Hombre,Rocha Pantoja Felipe Guillermo,Felipe Guillermo,Rocha,Pantoja,Hombre,,Radical Socialdemocrata,PRSD,F,456
6038,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Huara,9,Huara,Hombre,Salazar Callasaya Francisca Maria,Francisca Maria,Salazar,Callasaya,Mujer,,Independiente,IND,A,106
6039,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Huara,9,Huara,Hombre,Votos Nulos, ,  , ,,, , , ,35
6040,Municipales,Alcalde,26/10/2008,2008,2008,2012,2008-2012,1,De Tarapaca,1,2,Huara,9,Huara,Hombre,Votos En Blanco, ,  , ,,, , , ,34
