id,tipo,cargo,fecha,año,periodo_inicio,periodo_fin,periodo,id_región,región,circunscripción_senatorial,distrito,comuna,id_circunscripción,circusncripción,sexo_mesa,candidato,nombre,apellido1,apellido2,sexo,resultado,partido,sigla,lista,válidos
12223,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Arica,599,San Miguel De Azapa,Mixta,Eva Chang Chambe,Eva Felipa,Chang,Chambe,Mujer,,Partido Igualdad,IGUALDAD,A,40
12224,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Arica,599,San Miguel De Azapa,Mixta,Gabriel Alamo Alamo,Gabriel Mashid,Alamo,Alamo,Hombre,,Partido Regionalista De Los Independientes,PRI,B,32
12225,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Arica,599,San Miguel De Azapa,Mixta,Ivan Paredes Fierro,Luis Ivan,Paredes,Fierro,Hombre,,Independiente,IND,I,163
12226,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Arica,599,San Miguel De Azapa,Mixta,Luis Rocafull Lopez,Luis Alberto,Rocafull,Lopez,Hombre,,Partido Socialista De Chile,PS,F,168
12227,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Arica,599,San Miguel De Azapa,Mixta,Salvador Pedro Urrutia Cardenas,Salvador Pedro,Urrutia,Cardenas,Hombre,Si,Partido Progresista,PRO,C,423
12228,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Arica,599,San Miguel De Azapa,Mixta,Sergio Stancic Machicao,Sergio Juan,Stancic,Machicao,Hombre,,Independiente,IND, ,9
12229,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Arica,599,San Miguel De Azapa,Mixta,Ximena Valcarce Becerra,Ximena Veronica,Valcarce,Becerra,Mujer,,Renovacion Nacional,RN,H,311
12230,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Arica,599,San Miguel De Azapa,Mixta,Votos Nulos,,,,,,,,,74
12231,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Arica,599,San Miguel De Azapa,Mixta,Votos En Blanco,,,,,,,,,37
12232,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mixta,Ivan Martin Romero Menacho,Ivan Martin,Romero,Menacho,Hombre,Si,Independiente,IND, ,226
12233,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mixta,Julio Yucra Morales,Julio Cesar,Yucra,Morales,Hombre,,Partido Regionalista De Los Independientes,PRI,B,119
12234,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mixta,Victor Manuel Altina Soza,Victor Manuel,Altina,Soza,Hombre,,Partido Radical Socialdemocrata,PRSD,E,30
12235,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mixta,Votos Nulos,,,,,,,,,4
12236,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,3,Camarones,Mixta,Votos En Blanco,,,,,,,,,5
12237,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mixta,Ivan Martin Romero Menacho,Ivan Martin,Romero,Menacho,Hombre,Si,Independiente,IND, ,931
12238,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mixta,Julio Yucra Morales,Julio Cesar,Yucra,Morales,Hombre,,Partido Regionalista De Los Independientes,PRI,B,782
12239,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mixta,Victor Manuel Altina Soza,Victor Manuel,Altina,Soza,Hombre,,Partido Radical Socialdemocrata,PRSD,E,472
12240,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mixta,Votos Nulos,,,,,,,,,38
12241,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Camarones,525,Codpa,Mixta,Votos En Blanco,,,,,,,,,25
12242,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mixta,Eduardo Bernardino Vasquez Mamani,Eduardo Bernardino,Vasquez,Mamani,Hombre,,Independiente,IND, ,26
12243,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mixta,Gregorio Mario Mendoza Chura,Gregorio Mario,Mendoza,Chura,Hombre,Si,Renovacion Nacional,RN,H,629
12244,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mixta,Jorge Rolando Flores Valdes,Jorge Rolando,Flores,Valdes,Hombre,,Independiente,IND, ,405
12245,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mixta,Julio Victor Huanca Sarco,Julio Victor,Huanca,Sarco,Hombre,,Partido Regionalista De Los Independientes,PRI,B,17
12246,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mixta,Patricio Edmundo Barraza Cornejo,Patricio Edmundo,Barraza,Cornejo,Hombre,,Partido Radical Socialdemocrata,PRSD,E,184
12247,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mixta,Votos Nulos,,,,,,,,,24
12248,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,General Lagos,6,General Lagos,Mixta,Votos En Blanco,,,,,,,,,28
12249,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mixta,Angelo Carrasco Arias,Angelo Alejandro,Carrasco,Arias,Hombre,Si,Partido Por La Democracia,PPD,E,1239
12250,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mixta,Fernanda Santos Ticlle,Fernanda,Santos,Ticlle,Mujer,,Independiente,IND,A,49
12251,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mixta,Filidor Yucra Gutierrez,Filidor Lino,Yucra,Gutierrez,Hombre,,Partido Progresista,PRO,C,249
12252,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mixta,Francisco Humire Alejandro,Francisco,Humire,Alejandro,Hombre,,Union Democrata Independiente,UDI,H,737
12253,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mixta,Votos Nulos,,,,,,,,,53
12254,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,4,Putre,Mixta,Votos En Blanco,,,,,,,,,40
12255,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mixta,Angelo Carrasco Arias,Angelo Alejandro,Carrasco,Arias,Hombre,Si,Partido Por La Democracia,PPD,E,249
12256,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mixta,Fernanda Santos Ticlle,Fernanda,Santos,Ticlle,Mujer,,Independiente,IND,A,8
12257,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mixta,Filidor Yucra Gutierrez,Filidor Lino,Yucra,Gutierrez,Hombre,,Partido Progresista,PRO,C,14
12258,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mixta,Francisco Humire Alejandro,Francisco,Humire,Alejandro,Hombre,,Union Democrata Independiente,UDI,H,127
12259,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mixta,Votos Nulos,,,,,,,,,5
12260,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,15,Arica Y Parinacota,1,1,Putre,5,Belen,Mixta,Votos En Blanco,,,,,,,,,9
12261,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mixta,Ernesto Perez Fuentes,Ernesto Jobel,Perez,Fuentes,Hombre,,Partido Socialista De Chile,PS,F,3782
12262,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mixta,Moises Pablo Cossio Cossio,Moises Pablo,Cossio,Cossio,Hombre,,Independiente,IND,A,1099
12263,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mixta,Ramon Galleguillos Castillo,Ramon Ernesto,Galleguillos,Castillo,Hombre,Si,Union Democrata Independiente,UDI,H,7448
12264,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mixta,Votos Nulos,,,,,,,,,541
12265,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Alto Hospicio,589,Alto Hospicio,Mixta,Votos En Blanco,,,,,,,,,279
12266,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Camiña,11,Camiña,Mixta,Evelyn Maria Mamani Viza,Evelyn Maria,Mamani,Viza,Mujer,,Independiente,IND, ,531
12267,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Camiña,11,Camiña,Mixta,Silverio Florentino Viza Choque,Silverio Florentino,Viza,Choque,Hombre,,Partido Democrata Cristiano,PDC,F,244
12268,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Camiña,11,Camiña,Mixta,Sixto Cirilo Garcia Caceres,Sixto Cirilo,Garcia,Caceres,Hombre,Si,Renovacion Nacional,RN,H,858
12269,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Camiña,11,Camiña,Mixta,Votos Nulos,,,,,,,,,18
12270,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Camiña,11,Camiña,Mixta,Votos En Blanco,,,,,,,,,29
12271,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Colchane,12,Colchane,Mixta,Doris Mamani Mamani,Doris Magali,Mamani,Mamani,Mujer,,Independiente,IND,E,506
12272,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Colchane,12,Colchane,Mixta,Javier Garcia Choque,Javier Nano,Garcia,Choque,Hombre,,Independiente,IND,B,312
12273,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Colchane,12,Colchane,Mixta,Lucio Rodrigo Challapa Lozano,Lucio Rodrigo,Challapa,Lozano,Hombre,,Independiente,IND, ,18
12274,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Colchane,12,Colchane,Mixta,Teofilo Pedro Mamani Garcia,Teofilo Pedro,Mamani,Garcia,Hombre,Si,Renovacion Nacional,RN,H,671
12275,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Colchane,12,Colchane,Mixta,Votos Nulos,,,,,,,,,33
12276,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Colchane,12,Colchane,Mixta,Votos En Blanco,,,,,,,,,29
12277,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,9,Huara,Mixta,Alejandro Eduardo Zurita Alarcon,Alejandro Eduardo,Zurita,Alarcon,Hombre,,Independiente,IND,B,32
12278,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,9,Huara,Mixta,Carlos Enrique Silva Riquelme,Carlos Enrique,Silva,Riquelme,Hombre,Si,Partido Radical Socialdemocrata,PRSD,E,1378
12279,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,9,Huara,Mixta,Jose Andres Bartolo Vinaya,Jose Andres,Bartolo,Vinaya,Hombre,,Partido Progresista,PRO,C,473
12280,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,9,Huara,Mixta,Sergio Platero Vega,Sergio Rene,Platero,Vega,Hombre,,Renovacion Nacional,RN,H,646
12281,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,9,Huara,Mixta,Votos Nulos,,,,,,,,,33
12282,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,9,Huara,Mixta,Votos En Blanco,,,,,,,,,34
12283,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,10,Chiapa,Mixta,Alejandro Eduardo Zurita Alarcon,Alejandro Eduardo,Zurita,Alarcon,Hombre,,Independiente,IND,B,1
12284,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,10,Chiapa,Mixta,Carlos Enrique Silva Riquelme,Carlos Enrique,Silva,Riquelme,Hombre,Si,Partido Radical Socialdemocrata,PRSD,E,27
12285,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,10,Chiapa,Mixta,Jose Andres Bartolo Vinaya,Jose Andres,Bartolo,Vinaya,Hombre,,Partido Progresista,PRO,C,15
12286,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,10,Chiapa,Mixta,Sergio Platero Vega,Sergio Rene,Platero,Vega,Hombre,,Renovacion Nacional,RN,H,2
12287,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,10,Chiapa,Mixta,Votos Nulos,,,,,,,,,2
12288,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Huara,10,Chiapa,Mixta,Votos En Blanco,,,,,,,,,0
12289,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Iquique,7,Iquique,Mixta,Cristian Andres Jamett Pizarro,Cristian Andres,Jamett,Pizarro,Hombre,,Partido Progresista,PRO,C,1087
12290,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Iquique,7,Iquique,Mixta,Daniel Josue Sola Alfaro,Daniel Josue,Sola,Alfaro,Hombre,,Independiente,IND, ,1016
12291,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Iquique,7,Iquique,Mixta,Francisco Prieto Henriquez,Francisco German,Prieto,Henriquez,Hombre,,Partido Por La Democracia,PPD,E,1903
12292,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Iquique,7,Iquique,Mixta,Haroldo Quinteros Bugueño,Haroldo Segundo,Quinteros,Bugueño,Hombre,,Independiente,IND,A,995
12293,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Iquique,7,Iquique,Mixta,Jorge Soria Quiroga,Jorge Alejandro,Soria,Quiroga,Hombre,Si,Independiente,IND,I,29396
12294,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Iquique,7,Iquique,Mixta,Myrta Margot Dubost Jimenez,Myrta Margot,Dubost,Jimenez,Mujer,,Independiente,IND,H,22564
12295,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Iquique,7,Iquique,Mixta,Votos Nulos,,,,,,,,,1351
12296,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Iquique,7,Iquique,Mixta,Votos En Blanco,,,,,,,,,521
12297,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pica,13,Pica,Mixta,Ivan Manuel Infante Chacon,Ivan Manuel,Infante,Chacon,Hombre,,Independiente,IND,H,1455
12298,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pica,13,Pica,Mixta,Miguel Angel Nuñez Herrera,Miguel Angel,Nuñez,Herrera,Hombre,Si,Partido Democrata Cristiano,PDC,F,1542
12299,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pica,13,Pica,Mixta,Votos Nulos,,,,,,,,,27
12300,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pica,13,Pica,Mixta,Votos En Blanco,,,,,,,,,20
12301,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,14,Pozo Almonte,Mixta,Augusto Enrique Smith Marin,Augusto Enrique,Smith,Marin,Hombre,,Renovacion Nacional,RN,H,990
12302,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,14,Pozo Almonte,Mixta,Ferdinando Roberto Relos Ayavires,Ferdinando Roberto,Relos,Ayavires,Hombre,,Partido Regionalista De Los Independientes,PRI,B,489
12303,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,14,Pozo Almonte,Mixta,Jose Fernando Muñoz Caceres,Jose Fernando,Muñoz,Caceres,Hombre,Si,Independiente,IND,C,1312
12304,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,14,Pozo Almonte,Mixta,Juan Carlos Mamani Lucas,Juan Carlos,Mamani,Lucas,Hombre,,Independiente,IND,D,159
12305,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,14,Pozo Almonte,Mixta,Veronica Haydde Aguirre Aguirre,Veronica Haydde,Aguirre,Aguirre,Mujer,,Partido Democrata Cristiano,PDC,F,1295
12306,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,14,Pozo Almonte,Mixta,Votos Nulos,,,,,,,,,79
12307,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,14,Pozo Almonte,Mixta,Votos En Blanco,,,,,,,,,54
12308,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,15,Mamiña,Mixta,Augusto Enrique Smith Marin,Augusto Enrique,Smith,Marin,Hombre,,Renovacion Nacional,RN,H,35
12309,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,15,Mamiña,Mixta,Ferdinando Roberto Relos Ayavires,Ferdinando Roberto,Relos,Ayavires,Hombre,,Partido Regionalista De Los Independientes,PRI,B,10
12310,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,15,Mamiña,Mixta,Jose Fernando Muñoz Caceres,Jose Fernando,Muñoz,Caceres,Hombre,Si,Independiente,IND,C,112
12311,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,15,Mamiña,Mixta,Juan Carlos Mamani Lucas,Juan Carlos,Mamani,Lucas,Hombre,,Independiente,IND,D,9
12312,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,15,Mamiña,Mixta,Veronica Haydde Aguirre Aguirre,Veronica Haydde,Aguirre,Aguirre,Mujer,,Partido Democrata Cristiano,PDC,F,24
12313,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,15,Mamiña,Mixta,Votos Nulos,,,,,,,,,1
12314,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,1,De Tarapaca,1,2,Pozo Almonte,15,Mamiña,Mixta,Votos En Blanco,,,,,,,,,3
12315,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,19,Calama,Mixta,Arturo Rosamel Molina Henriquez,Arturo Rosamel,Molina,Henriquez,Hombre,,Partido Democrata Cristiano,PDC,F,12663
12316,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,19,Calama,Mixta,Esteban Jorge Velasquez Nuñez,Esteban Jorge,Velasquez,Nuñez,Hombre,Si,Independiente,IND,C,21791
12317,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,19,Calama,Mixta,Nelson Eduardo Velasquez Ramos,Nelson Eduardo,Velasquez,Ramos,Hombre,,Partido Regionalista De Los Independientes,PRI,B,2968
12318,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,19,Calama,Mixta,Votos Nulos,,,,,,,,,1065
12319,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,19,Calama,Mixta,Votos En Blanco,,,,,,,,,521
12320,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,20,Chuquicamata,Mixta,Arturo Rosamel Molina Henriquez,Arturo Rosamel,Molina,Henriquez,Hombre,,Partido Democrata Cristiano,PDC,F,1142
12321,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,20,Chuquicamata,Mixta,Esteban Jorge Velasquez Nuñez,Esteban Jorge,Velasquez,Nuñez,Hombre,Si,Independiente,IND,C,1922
12322,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,20,Chuquicamata,Mixta,Nelson Eduardo Velasquez Ramos,Nelson Eduardo,Velasquez,Ramos,Hombre,,Partido Regionalista De Los Independientes,PRI,B,268
12323,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,20,Chuquicamata,Mixta,Votos Nulos,,,,,,,,,94
12324,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,20,Chuquicamata,Mixta,Votos En Blanco,,,,,,,,,57
12325,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,601,Chiu Chiu,Mixta,Arturo Rosamel Molina Henriquez,Arturo Rosamel,Molina,Henriquez,Hombre,,Partido Democrata Cristiano,PDC,F,87
12326,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,601,Chiu Chiu,Mixta,Esteban Jorge Velasquez Nuñez,Esteban Jorge,Velasquez,Nuñez,Hombre,Si,Independiente,IND,C,56
12327,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,601,Chiu Chiu,Mixta,Nelson Eduardo Velasquez Ramos,Nelson Eduardo,Velasquez,Ramos,Hombre,,Partido Regionalista De Los Independientes,PRI,B,12
12328,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,601,Chiu Chiu,Mixta,Votos Nulos,,,,,,,,,5
12329,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Calama,601,Chiu Chiu,Mixta,Votos En Blanco,,,,,,,,,5
12330,Municipales,Alcalde,28/10/2012,2012,2012,2016,2012-2016,2,De Antofagasta,2,3,Maria Elena,17,Maria Elena,Mixta,Javier Henriquez Espinoza,Randolph Javier,Henriquez,Espinoza,Hombre,,Independiente,IND, ,241
